onset	duration	trialnr	blocknr	presentationnumber	stimnum	stim
27.994	200	1	1	1	98	stim098_animate_mammal_rhino_2.png
28.194	200	2	1	2	86	stim086_animate_mammal_giraffe_2.png
28.394	200	3	1	3	60	stim060_animate_human_sports_4.png
28.594	200	4	1	4	43	stim043_animate_human_baby_3.png
28.794	200	5	1	5	99	stim099_animate_mammal_rhino_3.png
28.994	200	6	1	6	148	stim148_inanimate_furniture_chair_4.png
29.194	200	7	1	7	177	stim177_inanimate_plants_tulip_1.png
29.394	200	8	1	8	73	stim073_animate_insect_dragonfly_1.png
29.594	200	9	1	9	142	stim142_inanimate_furniture_bed_2.png
29.794	200	10	1	10	71	stim071_animate_insect_butterfly_3.png
29.994	200	11	1	11	196	stim196_inanimate_tools_scissors_4.png
30.194	200	12	1	12	188	stim188_inanimate_tools_hammer_4.png
30.394	200	13	1	13	195	stim195_inanimate_tools_scissors_3.png
30.594	200	14	1	14	3	stim003_animate_aquatic_crab_3.png
30.794	200	15	1	15	64	stim064_animate_insect_ant_4.png
30.994	200	16	1	16	170	stim170_inanimate_plants_sunflower_2.png
31.194	200	17	1	17	5	stim005_animate_aquatic_fish_1.png
31.394	200	18	1	18	113	stim113_inanimate_clothing_shirt_1.png
31.594	200	19	1	19	40	stim040_animate_bird_penguin_4.png
31.794	200	20	1	20	39	stim039_animate_bird_penguin_3.png
31.994	200	21	1	21	82	stim082_animate_mammal_cow_2.png
32.194	200	22	1	22	197	stim197_inanimate_tools_wrench_1.png
32.394	200	23	1	23	66	stim066_animate_insect_bug_2.png
32.594	200	24	1	24	168	stim168_inanimate_plants_cactus_4.png
32.794	200	25	1	25	159	stim159_inanimate_furniture_table_3.png
32.994	200	26	1	26	150	stim150_inanimate_furniture_closet_2.png
33.194	200	27	1	27	16	stim016_animate_aquatic_shark_4.png
33.394	200	28	1	28	31	stim031_animate_bird_parrot_3.png
33.594	200	29	1	29	151	stim151_inanimate_furniture_closet_3.png
33.794	200	30	1	30	9	stim009_animate_aquatic_seahorse_1.png
33.994	200	31	1	31	111	stim111_inanimate_clothing_jeans_3.png
34.194	200	32	1	32	193	stim193_inanimate_tools_scissors_1.png
34.394	200	33	1	33	56	stim056_animate_human_faces_4.png
34.594	200	34	1	34	19	stim019_animate_aquatic_shrimp_3.png
34.794	200	35	1	35	93	stim093_animate_mammal_monkey_1.png
34.994	200	36	1	36	122	stim122_inanimate_fruits_apple_2.png
35.194	200	37	1	37	33	stim033_animate_bird_peacock_1.png
35.394	200	38	1	38	143	stim143_inanimate_furniture_bed_3.png
35.594	200	39	1	39	184	stim184_inanimate_tools_broom_4.png
35.794	200	40	1	40	32	stim032_animate_bird_parrot_4.png
35.994	200	41	1	41	26	stim026_animate_bird_duck_2.png
36.194	200	42	1	42	37	stim037_animate_bird_penguin_1.png
36.394	200	43	1	43	46	stim046_animate_human_child_2.png
36.594	200	44	1	44	14	stim014_animate_aquatic_shark_2.png
36.794	200	45	1	45	69	stim069_animate_insect_butterfly_1.png
36.994	200	46	1	46	180	stim180_inanimate_plants_tulip_4.png
37.194	200	47	1	47	58	stim058_animate_human_sports_2.png
37.394	200	48	1	48	7	stim007_animate_aquatic_fish_3.png
37.594	200	49	1	49	189	stim189_inanimate_tools_pan_1.png
37.794	200	50	1	50	47	stim047_animate_human_child_3.png
37.994	200	51	1	51	112	stim112_inanimate_clothing_jeans_4.png
38.194	200	52	1	52	15	stim015_animate_aquatic_shark_3.png
38.394	200	53	1	53	78	stim078_animate_insect_grasshopper_2.png
38.594	200	54	1	54	103	stim103_inanimate_clothing_gloves_3.png
38.794	200	55	1	55	38	stim038_animate_bird_penguin_2.png
38.994	200	56	1	56	28	stim028_animate_bird_duck_4.png
39.194	200	57	1	57	24	stim024_animate_bird_chicken_4.png
39.394	200	58	1	58	105	stim105_inanimate_clothing_hat_1.png
39.594	200	59	1	59	6	stim006_animate_aquatic_fish_2.png
39.794	200	60	1	60	127	stim127_inanimate_fruits_banana_3.png
39.994	200	61	1	61	102	stim102_inanimate_clothing_gloves_2.png
40.194	200	62	1	62	59	stim059_animate_human_sports_3.png
40.394	200	63	1	63	192	stim192_inanimate_tools_pan_4.png
40.594	200	64	1	64	22	stim022_animate_bird_chicken_2.png
40.794	200	65	1	65	35	stim035_animate_bird_peacock_3.png
40.994	200	66	1	66	20	stim020_animate_aquatic_shrimp_4.png
41.194	200	67	1	67	118	stim118_inanimate_clothing_socks_2.png
41.394	200	68	1	68	147	stim147_inanimate_furniture_chair_3.png
41.594	200	69	1	69	109	stim109_inanimate_clothing_jeans_1.png
41.794	200	70	1	70	72	stim072_animate_insect_butterfly_4.png
41.994	200	71	1	71	8	stim008_animate_aquatic_fish_4.png
42.194	200	72	1	72	4	stim004_animate_aquatic_crab_4.png
42.394	200	73	1	73	119	stim119_inanimate_clothing_socks_3.png
42.594	200	74	1	74	42	stim042_animate_human_baby_2.png
42.794	200	75	1	75	23	stim023_animate_bird_chicken_3.png
42.994	200	76	1	76	18	stim018_animate_aquatic_shrimp_2.png
43.194	200	77	1	77	104	stim104_inanimate_clothing_gloves_4.png
43.394	200	78	1	78	171	stim171_inanimate_plants_sunflower_3.png
43.594	200	79	1	79	92	stim092_animate_mammal_kangaroo_4.png
43.794	200	80	1	80	138	stim138_inanimate_fruits_strawberry_2.png
43.994	200	81	1	81	166	stim166_inanimate_plants_cactus_2.png
44.194	200	82	1	82	185	stim185_inanimate_tools_hammer_1.png
44.394	200	83	1	83	88	stim088_animate_mammal_giraffe_4.png
44.594	200	84	1	84	175	stim175_inanimate_plants_tree_3.png
44.794	200	85	1	85	110	stim110_inanimate_clothing_jeans_2.png
44.994	200	86	1	86	97	stim097_animate_mammal_rhino_1.png
45.194	200	87	1	87	108	stim108_inanimate_clothing_hat_4.png
45.394	200	88	1	88	157	stim157_inanimate_furniture_table_1.png
45.594	200	89	1	89	85	stim085_animate_mammal_giraffe_1.png
45.794	200	90	1	90	91	stim091_animate_mammal_kangaroo_3.png
45.994	200	91	1	91	17	stim017_animate_aquatic_shrimp_1.png
46.194	200	92	1	92	53	stim053_animate_human_faces_1.png
46.394	200	93	1	93	84	stim084_animate_mammal_cow_4.png
46.594	200	94	1	94	128	stim128_inanimate_fruits_banana_4.png
46.794	200	95	1	95	96	stim096_animate_mammal_monkey_4.png
46.994	200	96	1	96	11	stim011_animate_aquatic_seahorse_3.png
47.194	200	97	1	97	152	stim152_inanimate_furniture_closet_4.png
47.394	200	98	1	98	68	stim068_animate_insect_bug_4.png
47.594	200	99	1	99	54	stim054_animate_human_faces_2.png
47.794	200	100	1	100	77	stim077_animate_insect_grasshopper_1.png
47.994	200	101	1	101	13	stim013_animate_aquatic_shark_1.png
48.194	200	102	1	102	173	stim173_inanimate_plants_tree_1.png
48.394	200	103	1	103	29	stim029_animate_bird_parrot_1.png
48.594	200	104	1	104	194	stim194_inanimate_tools_scissors_2.png
48.794	200	105	1	105	172	stim172_inanimate_plants_sunflower_4.png
48.994	200	106	1	106	94	stim094_animate_mammal_monkey_2.png
49.194	200	107	1	107	139	stim139_inanimate_fruits_strawberry_3.png
49.394	200	108	1	108	134	stim134_inanimate_fruits_pineapple_2.png
49.594	200	109	1	109	132	stim132_inanimate_fruits_grape_4.png
49.794	200	110	1	110	154	stim154_inanimate_furniture_sofa_2.png
49.994	200	111	1	111	163	stim163_inanimate_plants_bush_3.png
50.194	200	112	1	112	199	stim199_inanimate_tools_wrench_3.png
50.394	200	113	1	113	36	stim036_animate_bird_peacock_4.png
50.594	200	114	1	114	70	stim070_animate_insect_butterfly_2.png
50.794	200	115	1	115	145	stim145_inanimate_furniture_chair_1.png
50.994	200	116	1	116	161	stim161_inanimate_plants_bush_1.png
51.194	200	117	1	117	120	stim120_inanimate_clothing_socks_4.png
51.394	200	118	1	118	49	stim049_animate_human_clown_1.png
51.594	200	119	1	119	141	stim141_inanimate_furniture_bed_1.png
51.794	200	120	1	120	80	stim080_animate_insect_grasshopper_4.png
51.994	200	121	1	121	83	stim083_animate_mammal_cow_3.png
52.194	200	122	1	122	146	stim146_inanimate_furniture_chair_2.png
52.394	200	123	1	123	57	stim057_animate_human_sports_1.png
52.594	200	124	1	124	90	stim090_animate_mammal_kangaroo_2.png
52.794	200	125	1	125	89	stim089_animate_mammal_kangaroo_1.png
52.994	200	126	1	126	191	stim191_inanimate_tools_pan_3.png
53.194	200	127	1	127	137	stim137_inanimate_fruits_strawberry_1.png
53.394	200	128	1	128	76	stim076_animate_insect_dragonfly_4.png
53.594	200	129	1	129	129	stim129_inanimate_fruits_grape_1.png
53.794	200	130	1	130	200	stim200_inanimate_tools_wrench_4.png
53.994	200	131	1	131	144	stim144_inanimate_furniture_bed_4.png
54.194	200	132	1	132	61	stim061_animate_insect_ant_1.png
54.394	200	133	1	133	190	stim190_inanimate_tools_pan_2.png
54.594	200	134	1	134	123	stim123_inanimate_fruits_apple_3.png
54.794	200	135	1	135	133	stim133_inanimate_fruits_pineapple_1.png
54.994	200	136	1	136	135	stim135_inanimate_fruits_pineapple_3.png
55.194	200	137	1	137	186	stim186_inanimate_tools_hammer_2.png
56.428	200	138	1	138	74	stim074_animate_insect_dragonfly_2.png
56.628	200	139	1	139	130	stim130_inanimate_fruits_grape_2.png
56.828	200	140	1	140	149	stim149_inanimate_furniture_closet_1.png
57.028	200	141	1	141	25	stim025_animate_bird_duck_1.png
57.228	200	142	1	142	44	stim044_animate_human_baby_4.png
57.428	200	143	1	143	106	stim106_inanimate_clothing_hat_2.png
57.628	200	144	1	144	62	stim062_animate_insect_ant_2.png
57.828	200	145	1	145	165	stim165_inanimate_plants_cactus_1.png
58.028	200	146	1	146	75	stim075_animate_insect_dragonfly_3.png
58.228	200	147	1	147	181	stim181_inanimate_tools_broom_1.png
58.428	200	148	1	148	48	stim048_animate_human_child_4.png
58.628	200	149	1	149	158	stim158_inanimate_furniture_table_2.png
58.828	200	150	1	150	100	stim100_animate_mammal_rhino_4.png
59.028	200	151	1	151	114	stim114_inanimate_clothing_shirt_2.png
59.228	200	152	1	152	117	stim117_inanimate_clothing_socks_1.png
59.428	200	153	1	153	160	stim160_inanimate_furniture_table_4.png
59.628	200	154	1	154	126	stim126_inanimate_fruits_banana_2.png
59.828	200	155	1	155	125	stim125_inanimate_fruits_banana_1.png
60.028	200	156	1	156	107	stim107_inanimate_clothing_hat_3.png
60.228	200	157	1	157	2	stim002_animate_aquatic_crab_2.png
60.428	200	158	1	158	12	stim012_animate_aquatic_seahorse_4.png
60.628	200	159	1	159	79	stim079_animate_insect_grasshopper_3.png
60.828	200	160	1	160	10	stim010_animate_aquatic_seahorse_2.png
61.028	200	161	1	161	41	stim041_animate_human_baby_1.png
61.228	200	162	1	162	164	stim164_inanimate_plants_bush_4.png
61.428	200	163	1	163	34	stim034_animate_bird_peacock_2.png
61.628	200	164	1	164	179	stim179_inanimate_plants_tulip_3.png
61.828	200	165	1	165	27	stim027_animate_bird_duck_3.png
62.028	200	166	1	166	162	stim162_inanimate_plants_bush_2.png
62.228	200	167	1	167	187	stim187_inanimate_tools_hammer_3.png
62.428	200	168	1	168	140	stim140_inanimate_fruits_strawberry_4.png
62.628	200	169	1	169	45	stim045_animate_human_child_1.png
62.828	200	170	1	170	153	stim153_inanimate_furniture_sofa_1.png
63.028	200	171	1	171	63	stim063_animate_insect_ant_3.png
63.228	200	172	1	172	51	stim051_animate_human_clown_3.png
63.428	200	173	1	173	182	stim182_inanimate_tools_broom_2.png
63.628	200	174	1	174	169	stim169_inanimate_plants_sunflower_1.png
63.828	200	175	1	175	136	stim136_inanimate_fruits_pineapple_4.png
64.028	200	176	1	176	67	stim067_animate_insect_bug_3.png
64.228	200	177	1	177	55	stim055_animate_human_faces_3.png
64.428	200	178	1	178	65	stim065_animate_insect_bug_1.png
64.628	200	179	1	179	124	stim124_inanimate_fruits_apple_4.png
64.828	200	180	1	180	131	stim131_inanimate_fruits_grape_3.png
65.028	200	181	1	181	198	stim198_inanimate_tools_wrench_2.png
65.228	200	182	1	182	167	stim167_inanimate_plants_cactus_3.png
65.428	200	183	1	183	183	stim183_inanimate_tools_broom_3.png
65.628	200	184	1	184	50	stim050_animate_human_clown_2.png
65.828	200	185	1	185	87	stim087_animate_mammal_giraffe_3.png
66.028	200	186	1	186	174	stim174_inanimate_plants_tree_2.png
66.228	200	187	1	187	30	stim030_animate_bird_parrot_2.png
66.428	200	188	1	188	176	stim176_inanimate_plants_tree_4.png
66.628	200	189	1	189	21	stim021_animate_bird_chicken_1.png
66.828	200	190	1	190	95	stim095_animate_mammal_monkey_3.png
67.028	200	191	1	191	81	stim081_animate_mammal_cow_1.png
67.228	200	192	1	192	52	stim052_animate_human_clown_4.png
67.428	200	193	1	193	116	stim116_inanimate_clothing_shirt_4.png
67.628	200	194	1	194	101	stim101_inanimate_clothing_gloves_1.png
67.828	200	195	1	195	156	stim156_inanimate_furniture_sofa_4.png
68.028	200	196	1	196	178	stim178_inanimate_plants_tulip_2.png
68.228	200	197	1	197	121	stim121_inanimate_fruits_apple_1.png
68.428	200	198	1	198	115	stim115_inanimate_clothing_shirt_3.png
68.628	200	199	1	199	1	stim001_animate_aquatic_crab_1.png
68.828	200	200	1	200	155	stim155_inanimate_furniture_sofa_3.png
90.278	200	201	2	1	127	stim127_inanimate_fruits_banana_3.png
90.478	200	202	2	2	121	stim121_inanimate_fruits_apple_1.png
90.678	200	203	2	3	146	stim146_inanimate_furniture_chair_2.png
90.878	200	204	2	4	97	stim097_animate_mammal_rhino_1.png
91.078	200	205	2	5	14	stim014_animate_aquatic_shark_2.png
