onset	duration	trialnr	blocknr	presentationnumber	stimnum	stim
29.63	200	1	1	1	105	stim105_inanimate_clothing_hat_1.png
29.832	200	2	1	2	134	stim134_inanimate_fruits_pineapple_2.png
30.034	200	3	1	3	139	stim139_inanimate_fruits_strawberry_3.png
30.236	200	4	1	4	180	stim180_inanimate_plants_tulip_4.png
30.438	200	5	1	5	30	stim030_animate_bird_parrot_2.png
30.64	200	6	1	6	46	stim046_animate_human_child_2.png
30.842	200	7	1	7	98	stim098_animate_mammal_rhino_2.png
31.046	200	8	1	8	58	stim058_animate_human_sports_2.png
31.248	200	9	1	9	75	stim075_animate_insect_dragonfly_3.png
31.45	200	10	1	10	8	stim008_animate_aquatic_fish_4.png
31.652	200	11	1	11	193	stim193_inanimate_tools_scissors_1.png
31.854	200	12	1	12	196	stim196_inanimate_tools_scissors_4.png
32.056	200	13	1	13	146	stim146_inanimate_furniture_chair_2.png
32.258	200	14	1	14	3	stim003_animate_aquatic_crab_3.png
32.462	200	15	1	15	26	stim026_animate_bird_duck_2.png
32.664	200	16	1	16	41	stim041_animate_human_baby_1.png
32.866	200	17	1	17	132	stim132_inanimate_fruits_grape_4.png
33.068	200	18	1	18	177	stim177_inanimate_plants_tulip_1.png
33.27	200	19	1	19	78	stim078_animate_insect_grasshopper_2.png
33.472	200	20	1	20	178	stim178_inanimate_plants_tulip_2.png
33.674	200	21	1	21	163	stim163_inanimate_plants_bush_3.png
33.876	200	22	1	22	97	stim097_animate_mammal_rhino_1.png
34.08	200	23	1	23	152	stim152_inanimate_furniture_closet_4.png
34.282	200	24	1	24	104	stim104_inanimate_clothing_gloves_4.png
34.484	200	25	1	25	172	stim172_inanimate_plants_sunflower_4.png
34.686	200	26	1	26	84	stim084_animate_mammal_cow_4.png
34.888	200	27	1	27	92	stim092_animate_mammal_kangaroo_4.png
35.09	200	28	1	28	19	stim019_animate_aquatic_shrimp_3.png
35.292	200	29	1	29	87	stim087_animate_mammal_giraffe_3.png
35.496	200	30	1	30	73	stim073_animate_insect_dragonfly_1.png
35.698	200	31	1	31	159	stim159_inanimate_furniture_table_3.png
35.9	200	32	1	32	185	stim185_inanimate_tools_hammer_1.png
36.102	200	33	1	33	29	stim029_animate_bird_parrot_1.png
36.304	200	34	1	34	131	stim131_inanimate_fruits_grape_3.png
36.506	200	35	1	35	18	stim018_animate_aquatic_shrimp_2.png
36.708	200	36	1	36	151	stim151_inanimate_furniture_closet_3.png
36.912	200	37	1	37	25	stim025_animate_bird_duck_1.png
37.114	200	38	1	38	70	stim070_animate_insect_butterfly_2.png
37.316	200	39	1	39	81	stim081_animate_mammal_cow_1.png
37.518	200	40	1	40	28	stim028_animate_bird_duck_4.png
37.72	200	41	1	41	192	stim192_inanimate_tools_pan_4.png
37.922	200	42	1	42	9	stim009_animate_aquatic_seahorse_1.png
38.124	200	43	1	43	89	stim089_animate_mammal_kangaroo_1.png
38.328	200	44	1	44	99	stim099_animate_mammal_rhino_3.png
38.53	200	45	1	45	164	stim164_inanimate_plants_bush_4.png
38.732	200	46	1	46	123	stim123_inanimate_fruits_apple_3.png
38.934	200	47	1	47	122	stim122_inanimate_fruits_apple_2.png
39.136	200	48	1	48	49	stim049_animate_human_clown_1.png
39.338	200	49	1	49	153	stim153_inanimate_furniture_sofa_1.png
39.54	200	50	1	50	34	stim034_animate_bird_peacock_2.png
39.744	200	51	1	51	67	stim067_animate_insect_bug_3.png
39.946	200	52	1	52	64	stim064_animate_insect_ant_4.png
40.148	200	53	1	53	13	stim013_animate_aquatic_shark_1.png
40.35	200	54	1	54	12	stim012_animate_aquatic_seahorse_4.png
40.552	200	55	1	55	112	stim112_inanimate_clothing_jeans_4.png
40.754	200	56	1	56	10	stim010_animate_aquatic_seahorse_2.png
40.956	200	57	1	57	85	stim085_animate_mammal_giraffe_1.png
41.16	200	58	1	58	95	stim095_animate_mammal_monkey_3.png
41.362	200	59	1	59	121	stim121_inanimate_fruits_apple_1.png
41.564	200	60	1	60	117	stim117_inanimate_clothing_socks_1.png
41.766	200	61	1	61	198	stim198_inanimate_tools_wrench_2.png
41.968	200	62	1	62	39	stim039_animate_bird_penguin_3.png
42.17	200	63	1	63	60	stim060_animate_human_sports_4.png
42.372	200	64	1	64	124	stim124_inanimate_fruits_apple_4.png
42.574	200	65	1	65	141	stim141_inanimate_furniture_bed_1.png
42.778	200	66	1	66	158	stim158_inanimate_furniture_table_2.png
42.98	200	67	1	67	147	stim147_inanimate_furniture_chair_3.png
43.182	200	68	1	68	72	stim072_animate_insect_butterfly_4.png
43.384	200	69	1	69	169	stim169_inanimate_plants_sunflower_1.png
43.586	200	70	1	70	187	stim187_inanimate_tools_hammer_3.png
43.788	200	71	1	71	190	stim190_inanimate_tools_pan_2.png
43.99	200	72	1	72	4	stim004_animate_aquatic_crab_4.png
44.194	200	73	1	73	171	stim171_inanimate_plants_sunflower_3.png
44.396	200	74	1	74	142	stim142_inanimate_furniture_bed_2.png
44.598	200	75	1	75	195	stim195_inanimate_tools_scissors_3.png
44.8	200	76	1	76	128	stim128_inanimate_fruits_banana_4.png
45.002	200	77	1	77	186	stim186_inanimate_tools_hammer_2.png
45.204	200	78	1	78	52	stim052_animate_human_clown_4.png
45.406	200	79	1	79	15	stim015_animate_aquatic_shark_3.png
45.61	200	80	1	80	47	stim047_animate_human_child_3.png
45.812	200	81	1	81	44	stim044_animate_human_baby_4.png
46.014	200	82	1	82	154	stim154_inanimate_furniture_sofa_2.png
46.216	200	83	1	83	108	stim108_inanimate_clothing_hat_4.png
46.418	200	84	1	84	168	stim168_inanimate_plants_cactus_4.png
46.62	200	85	1	85	182	stim182_inanimate_tools_broom_2.png
46.822	200	86	1	86	174	stim174_inanimate_plants_tree_2.png
47.026	200	87	1	87	191	stim191_inanimate_tools_pan_3.png
47.228	200	88	1	88	56	stim056_animate_human_faces_4.png
47.43	200	89	1	89	194	stim194_inanimate_tools_scissors_2.png
47.632	200	90	1	90	7	stim007_animate_aquatic_fish_3.png
47.834	200	91	1	91	176	stim176_inanimate_plants_tree_4.png
48.036	200	92	1	92	80	stim080_animate_insect_grasshopper_4.png
48.238	200	93	1	93	61	stim061_animate_insect_ant_1.png
48.442	200	94	1	94	16	stim016_animate_aquatic_shark_4.png
48.644	200	95	1	95	173	stim173_inanimate_plants_tree_1.png
48.846	200	96	1	96	23	stim023_animate_bird_chicken_3.png
49.048	200	97	1	97	83	stim083_animate_mammal_cow_3.png
49.25	200	98	1	98	143	stim143_inanimate_furniture_bed_3.png
49.452	200	99	1	99	1	stim001_animate_aquatic_crab_1.png
49.654	200	100	1	100	109	stim109_inanimate_clothing_jeans_1.png
49.858	200	101	1	101	175	stim175_inanimate_plants_tree_3.png
50.06	200	102	1	102	38	stim038_animate_bird_penguin_2.png
50.262	200	103	1	103	183	stim183_inanimate_tools_broom_3.png
