onset	duration	trialnr	blocknr	presentationnumber	stimnum	stim
58.306	200	1	1	1	167	stim167_inanimate_plants_cactus_3.png
58.506	200	2	1	2	123	stim123_inanimate_fruits_apple_3.png
58.706	200	3	1	3	180	stim180_inanimate_plants_tulip_4.png
58.906	200	4	1	4	71	stim071_animate_insect_butterfly_3.png
59.106	200	5	1	5	74	stim074_animate_insect_dragonfly_2.png
59.306	200	6	1	6	51	stim051_animate_human_clown_3.png
59.506	200	7	1	7	19	stim019_animate_aquatic_shrimp_3.png
59.706	200	8	1	8	17	stim017_animate_aquatic_shrimp_1.png
59.906	200	9	1	9	66	stim066_animate_insect_bug_2.png
60.106	200	10	1	10	139	stim139_inanimate_fruits_strawberry_3.png
60.306	200	11	1	11	86	stim086_animate_mammal_giraffe_2.png
60.506	200	12	1	12	65	stim065_animate_insect_bug_1.png
60.706	200	13	1	13	96	stim096_animate_mammal_monkey_4.png
60.906	200	14	1	14	104	stim104_inanimate_clothing_gloves_4.png
61.106	200	15	1	15	47	stim047_animate_human_child_3.png
61.306	200	16	1	16	64	stim064_animate_insect_ant_4.png
61.506	200	17	1	17	62	stim062_animate_insect_ant_2.png
61.706	200	18	1	18	126	stim126_inanimate_fruits_banana_2.png
61.906	200	19	1	19	194	stim194_inanimate_tools_scissors_2.png
62.106	200	20	1	20	164	stim164_inanimate_plants_bush_4.png
62.306	200	21	1	21	147	stim147_inanimate_furniture_chair_3.png
62.506	200	22	1	22	168	stim168_inanimate_plants_cactus_4.png
62.706	200	23	1	23	21	stim021_animate_bird_chicken_1.png
62.906	200	24	1	24	157	stim157_inanimate_furniture_table_1.png
63.106	200	25	1	25	109	stim109_inanimate_clothing_jeans_1.png
63.306	200	26	1	26	107	stim107_inanimate_clothing_hat_3.png
63.506	200	27	1	27	14	stim014_animate_aquatic_shark_2.png
63.706	200	28	1	28	169	stim169_inanimate_plants_sunflower_1.png
63.906	200	29	1	29	113	stim113_inanimate_clothing_shirt_1.png
64.106	200	30	1	30	90	stim090_animate_mammal_kangaroo_2.png
64.306	200	31	1	31	4	stim004_animate_aquatic_crab_4.png
64.506	200	32	1	32	165	stim165_inanimate_plants_cactus_1.png
64.706	200	33	1	33	199	stim199_inanimate_tools_wrench_3.png
64.906	200	34	1	34	189	stim189_inanimate_tools_pan_1.png
65.106	200	35	1	35	36	stim036_animate_bird_peacock_4.png
65.306	200	36	1	36	177	stim177_inanimate_plants_tulip_1.png
65.506	200	37	1	37	87	stim087_animate_mammal_giraffe_3.png
65.706	200	38	1	38	173	stim173_inanimate_plants_tree_1.png
65.906	200	39	1	39	59	stim059_animate_human_sports_3.png
66.106	200	40	1	40	135	stim135_inanimate_fruits_pineapple_3.png
66.306	200	41	1	41	37	stim037_animate_bird_penguin_1.png
66.506	200	42	1	42	26	stim026_animate_bird_duck_2.png
66.706	200	43	1	43	101	stim101_inanimate_clothing_gloves_1.png
66.906	200	44	1	44	78	stim078_animate_insect_grasshopper_2.png
67.106	200	45	1	45	10	stim010_animate_aquatic_seahorse_2.png
67.306	200	46	1	46	136	stim136_inanimate_fruits_pineapple_4.png
67.506	200	47	1	47	22	stim022_animate_bird_chicken_2.png
67.706	200	48	1	48	44	stim044_animate_human_baby_4.png
67.906	200	49	1	49	118	stim118_inanimate_clothing_socks_2.png
68.106	200	50	1	50	39	stim039_animate_bird_penguin_3.png
68.306	200	51	1	51	68	stim068_animate_insect_bug_4.png
68.506	200	52	1	52	191	stim191_inanimate_tools_pan_3.png
68.706	200	53	1	53	174	stim174_inanimate_plants_tree_2.png
68.906	200	54	1	54	45	stim045_animate_human_child_1.png
69.106	200	55	1	55	170	stim170_inanimate_plants_sunflower_2.png
69.306	200	56	1	56	116	stim116_inanimate_clothing_shirt_4.png
69.506	200	57	1	57	151	stim151_inanimate_furniture_closet_3.png
69.706	200	58	1	58	89	stim089_animate_mammal_kangaroo_1.png
69.906	200	59	1	59	175	stim175_inanimate_plants_tree_3.png
70.106	200	60	1	60	193	stim193_inanimate_tools_scissors_1.png
70.306	200	61	1	61	79	stim079_animate_insect_grasshopper_3.png
70.506	200	62	1	62	172	stim172_inanimate_plants_sunflower_4.png
70.706	200	63	1	63	120	stim120_inanimate_clothing_socks_4.png
70.906	200	64	1	64	91	stim091_animate_mammal_kangaroo_3.png
71.106	200	65	1	65	146	stim146_inanimate_furniture_chair_2.png
71.306	200	66	1	66	93	stim093_animate_mammal_monkey_1.png
71.506	200	67	1	67	41	stim041_animate_human_baby_1.png
71.706	200	68	1	68	150	stim150_inanimate_furniture_closet_2.png
71.906	200	69	1	69	46	stim046_animate_human_child_2.png
72.106	200	70	1	70	124	stim124_inanimate_fruits_apple_4.png
72.306	200	71	1	71	92	stim092_animate_mammal_kangaroo_4.png
72.506	200	72	1	72	16	stim016_animate_aquatic_shark_4.png
72.706	200	73	1	73	185	stim185_inanimate_tools_hammer_1.png
72.906	200	74	1	74	154	stim154_inanimate_furniture_sofa_2.png
73.106	200	75	1	75	27	stim027_animate_bird_duck_3.png
73.306	200	76	1	76	98	stim098_animate_mammal_rhino_2.png
73.506	200	77	1	77	95	stim095_animate_mammal_monkey_3.png
73.706	200	78	1	78	63	stim063_animate_insect_ant_3.png
73.906	200	79	1	79	72	stim072_animate_insect_butterfly_4.png
74.106	200	80	1	80	12	stim012_animate_aquatic_seahorse_4.png
74.306	200	81	1	81	43	stim043_animate_human_baby_3.png
74.506	200	82	1	82	153	stim153_inanimate_furniture_sofa_1.png
74.706	200	83	1	83	125	stim125_inanimate_fruits_banana_1.png
74.906	200	84	1	84	8	stim008_animate_aquatic_fish_4.png
75.106	200	85	1	85	195	stim195_inanimate_tools_scissors_3.png
75.306	200	86	1	86	119	stim119_inanimate_clothing_socks_3.png
75.506	200	87	1	87	82	stim082_animate_mammal_cow_2.png
75.706	200	88	1	88	15	stim015_animate_aquatic_shark_3.png
75.906	200	89	1	89	144	stim144_inanimate_furniture_bed_4.png
76.106	200	90	1	90	33	stim033_animate_bird_peacock_1.png
76.306	200	91	1	91	102	stim102_inanimate_clothing_gloves_2.png
76.506	200	92	1	92	122	stim122_inanimate_fruits_apple_2.png
76.706	200	93	1	93	171	stim171_inanimate_plants_sunflower_3.png
76.906	200	94	1	94	143	stim143_inanimate_furniture_bed_3.png
77.106	200	95	1	95	11	stim011_animate_aquatic_seahorse_3.png
77.306	200	96	1	96	112	stim112_inanimate_clothing_jeans_4.png
77.506	200	97	1	97	162	stim162_inanimate_plants_bush_2.png
77.706	200	98	1	98	60	stim060_animate_human_sports_4.png
77.906	200	99	1	99	160	stim160_inanimate_furniture_table_4.png
78.106	200	100	1	100	192	stim192_inanimate_tools_pan_4.png
78.306	200	101	1	101	129	stim129_inanimate_fruits_grape_1.png
78.506	200	102	1	102	75	stim075_animate_insect_dragonfly_3.png
78.706	200	103	1	103	3	stim003_animate_aquatic_crab_3.png
78.906	200	104	1	104	110	stim110_inanimate_clothing_jeans_2.png
79.106	200	105	1	105	28	stim028_animate_bird_duck_4.png
79.306	200	106	1	106	184	stim184_inanimate_tools_broom_4.png
79.506	200	107	1	107	197	stim197_inanimate_tools_wrench_1.png
79.706	200	108	1	108	70	stim070_animate_insect_butterfly_2.png
79.906	200	109	1	109	88	stim088_animate_mammal_giraffe_4.png
80.106	200	110	1	110	100	stim100_animate_mammal_rhino_4.png
80.306	200	111	1	111	1	stim001_animate_aquatic_crab_1.png
80.506	200	112	1	112	76	stim076_animate_insect_dragonfly_4.png
80.706	200	113	1	113	117	stim117_inanimate_clothing_socks_1.png
80.906	200	114	1	114	48	stim048_animate_human_child_4.png
81.106	200	115	1	115	25	stim025_animate_bird_duck_1.png
81.306	200	116	1	116	38	stim038_animate_bird_penguin_2.png
81.506	200	117	1	117	140	stim140_inanimate_fruits_strawberry_4.png
81.706	200	118	1	118	13	stim013_animate_aquatic_shark_1.png
81.906	200	119	1	119	5	stim005_animate_aquatic_fish_1.png
82.106	200	120	1	120	176	stim176_inanimate_plants_tree_4.png
82.306	200	121	1	121	55	stim055_animate_human_faces_3.png
82.506	200	122	1	122	53	stim053_animate_human_faces_1.png
82.706	200	123	1	123	187	stim187_inanimate_tools_hammer_3.png
82.906	200	124	1	124	108	stim108_inanimate_clothing_hat_4.png
83.106	200	125	1	125	24	stim024_animate_bird_chicken_4.png
83.306	200	126	1	126	132	stim132_inanimate_fruits_grape_4.png
83.506	200	127	1	127	2	stim002_animate_aquatic_crab_2.png
83.706	200	128	1	128	190	stim190_inanimate_tools_pan_2.png
83.906	200	129	1	129	30	stim030_animate_bird_parrot_2.png
84.106	200	130	1	130	49	stim049_animate_human_clown_1.png
84.306	200	131	1	131	73	stim073_animate_insect_dragonfly_1.png
84.506	200	132	1	132	138	stim138_inanimate_fruits_strawberry_2.png
84.706	200	133	1	133	50	stim050_animate_human_clown_2.png
84.906	200	134	1	134	9	stim009_animate_aquatic_seahorse_1.png
85.106	200	135	1	135	198	stim198_inanimate_tools_wrench_2.png
85.306	200	136	1	136	6	stim006_animate_aquatic_fish_2.png
85.506	200	137	1	137	142	stim142_inanimate_furniture_bed_2.png
85.706	200	138	1	138	114	stim114_inanimate_clothing_shirt_2.png
85.906	200	139	1	139	80	stim080_animate_insect_grasshopper_4.png
86.106	200	140	1	140	200	stim200_inanimate_tools_wrench_4.png
86.306	200	141	1	141	182	stim182_inanimate_tools_broom_2.png
86.506	200	142	1	142	149	stim149_inanimate_furniture_closet_1.png
86.706	200	143	1	143	67	stim067_animate_insect_bug_3.png
86.906	200	144	1	144	81	stim081_animate_mammal_cow_1.png
87.106	200	145	1	145	105	stim105_inanimate_clothing_hat_1.png
87.306	200	146	1	146	84	stim084_animate_mammal_cow_4.png
87.506	200	147	1	147	31	stim031_animate_bird_parrot_3.png
87.706	200	148	1	148	7	stim007_animate_aquatic_fish_3.png
87.906	200	149	1	149	163	stim163_inanimate_plants_bush_3.png
88.106	200	150	1	150	56	stim056_animate_human_faces_4.png
88.306	200	151	1	151	128	stim128_inanimate_fruits_banana_4.png
88.506	200	152	1	152	18	stim018_animate_aquatic_shrimp_2.png
88.706	200	153	1	153	196	stim196_inanimate_tools_scissors_4.png
88.906	200	154	1	154	69	stim069_animate_insect_butterfly_1.png
89.106	200	155	1	155	32	stim032_animate_bird_parrot_4.png
89.306	200	156	1	156	106	stim106_inanimate_clothing_hat_2.png
89.506	200	157	1	157	20	stim020_animate_aquatic_shrimp_4.png
89.706	200	158	1	158	35	stim035_animate_bird_peacock_3.png
89.906	200	159	1	159	57	stim057_animate_human_sports_1.png
90.106	200	160	1	160	148	stim148_inanimate_furniture_chair_4.png
90.306	200	161	1	161	188	stim188_inanimate_tools_hammer_4.png
90.506	200	162	1	162	115	stim115_inanimate_clothing_shirt_3.png
90.706	200	163	1	163	134	stim134_inanimate_fruits_pineapple_2.png
90.906	200	164	1	164	111	stim111_inanimate_clothing_jeans_3.png
91.106	200	165	1	165	156	stim156_inanimate_furniture_sofa_4.png
91.306	200	166	1	166	127	stim127_inanimate_fruits_banana_3.png
91.506	200	167	1	167	155	stim155_inanimate_furniture_sofa_3.png
91.706	200	168	1	168	52	stim052_animate_human_clown_4.png
91.906	200	169	1	169	130	stim130_inanimate_fruits_grape_2.png
92.106	200	170	1	170	137	stim137_inanimate_fruits_strawberry_1.png
92.306	200	171	1	171	145	stim145_inanimate_furniture_chair_1.png
92.506	200	172	1	172	42	stim042_animate_human_baby_2.png
92.706	200	173	1	173	29	stim029_animate_bird_parrot_1.png
92.906	200	174	1	174	23	stim023_animate_bird_chicken_3.png
93.106	200	175	1	175	152	stim152_inanimate_furniture_closet_4.png
93.306	200	176	1	176	99	stim099_animate_mammal_rhino_3.png
93.506	200	177	1	177	85	stim085_animate_mammal_giraffe_1.png
93.706	200	178	1	178	158	stim158_inanimate_furniture_table_2.png
93.906	200	179	1	179	166	stim166_inanimate_plants_cactus_2.png
94.106	200	180	1	180	181	stim181_inanimate_tools_broom_1.png
94.306	200	181	1	181	179	stim179_inanimate_plants_tulip_3.png
