onset	duration	trialnr	blocknr	presentationnumber	stimnum	stim
37.908	200	1	1	1	136	stim136_inanimate_fruits_pineapple_4.png
38.108	200	2	1	2	92	stim092_animate_mammal_kangaroo_4.png
38.308	200	3	1	3	150	stim150_inanimate_furniture_closet_2.png
38.508	200	4	1	4	8	stim008_animate_aquatic_fish_4.png
38.708	200	5	1	5	59	stim059_animate_human_sports_3.png
38.908	200	6	1	6	197	stim197_inanimate_tools_wrench_1.png
39.108	200	7	1	7	100	stim100_animate_mammal_rhino_4.png
39.308	200	8	1	8	94	stim094_animate_mammal_monkey_2.png
39.508	200	9	1	9	17	stim017_animate_aquatic_shrimp_1.png
39.708	200	10	1	10	109	stim109_inanimate_clothing_jeans_1.png
39.908	200	11	1	11	79	stim079_animate_insect_grasshopper_3.png
40.108	200	12	1	12	88	stim088_animate_mammal_giraffe_4.png
40.308	200	13	1	13	25	stim025_animate_bird_duck_1.png
40.508	200	14	1	14	198	stim198_inanimate_tools_wrench_2.png
40.708	200	15	1	15	131	stim131_inanimate_fruits_grape_3.png
40.908	200	16	1	16	40	stim040_animate_bird_penguin_4.png
41.108	200	17	1	17	188	stim188_inanimate_tools_hammer_4.png
41.308	200	18	1	18	71	stim071_animate_insect_butterfly_3.png
41.508	200	19	1	19	89	stim089_animate_mammal_kangaroo_1.png
41.708	200	20	1	20	157	stim157_inanimate_furniture_table_1.png
41.908	200	21	1	21	1	stim001_animate_aquatic_crab_1.png
42.108	200	22	1	22	185	stim185_inanimate_tools_hammer_1.png
42.308	200	23	1	23	135	stim135_inanimate_fruits_pineapple_3.png
42.508	200	24	1	24	23	stim023_animate_bird_chicken_3.png
42.708	200	25	1	25	16	stim016_animate_aquatic_shark_4.png
42.908	200	26	1	26	95	stim095_animate_mammal_monkey_3.png
43.108	200	27	1	27	66	stim066_animate_insect_bug_2.png
43.308	200	28	1	28	142	stim142_inanimate_furniture_bed_2.png
43.508	200	29	1	29	176	stim176_inanimate_plants_tree_4.png
43.708	200	30	1	30	194	stim194_inanimate_tools_scissors_2.png
43.908	200	31	1	31	43	stim043_animate_human_baby_3.png
44.108	200	32	1	32	151	stim151_inanimate_furniture_closet_3.png
44.308	200	33	1	33	163	stim163_inanimate_plants_bush_3.png
49.808	200	34	1	34	80	stim080_animate_insect_grasshopper_4.png
50.008	200	35	1	35	75	stim075_animate_insect_dragonfly_3.png
50.208	200	36	1	36	98	stim098_animate_mammal_rhino_2.png
50.408	200	37	1	37	81	stim081_animate_mammal_cow_1.png
50.608	200	38	1	38	55	stim055_animate_human_faces_3.png
50.808	200	39	1	39	53	stim053_animate_human_faces_1.png
51.008	200	40	1	40	116	stim116_inanimate_clothing_shirt_4.png
51.208	200	41	1	41	138	stim138_inanimate_fruits_strawberry_2.png
51.408	200	42	1	42	46	stim046_animate_human_child_2.png
51.608	200	43	1	43	156	stim156_inanimate_furniture_sofa_4.png
51.808	200	44	1	44	34	stim034_animate_bird_peacock_2.png
52.008	200	45	1	45	147	stim147_inanimate_furniture_chair_3.png
52.208	200	46	1	46	101	stim101_inanimate_clothing_gloves_1.png
52.408	200	47	1	47	140	stim140_inanimate_fruits_strawberry_4.png
52.608	200	48	1	48	191	stim191_inanimate_tools_pan_3.png
52.808	200	49	1	49	61	stim061_animate_insect_ant_1.png
53.008	200	50	1	50	64	stim064_animate_insect_ant_4.png
53.208	200	51	1	51	29	stim029_animate_bird_parrot_1.png
53.408	200	52	1	52	149	stim149_inanimate_furniture_closet_1.png
53.608	200	53	1	53	20	stim020_animate_aquatic_shrimp_4.png
53.808	200	54	1	54	114	stim114_inanimate_clothing_shirt_2.png
54.008	200	55	1	55	72	stim072_animate_insect_butterfly_4.png
54.208	200	56	1	56	107	stim107_inanimate_clothing_hat_3.png
54.408	200	57	1	57	30	stim030_animate_bird_parrot_2.png
60.358	200	58	1	58	73	stim073_animate_insect_dragonfly_1.png
60.558	200	59	1	59	51	stim051_animate_human_clown_3.png
60.758	200	60	1	60	45	stim045_animate_human_child_1.png
60.958	200	61	1	61	104	stim104_inanimate_clothing_gloves_4.png
61.158	200	62	1	62	189	stim189_inanimate_tools_pan_1.png
61.358	200	63	1	63	161	stim161_inanimate_plants_bush_1.png
61.558	200	64	1	64	24	stim024_animate_bird_chicken_4.png
61.758	200	65	1	65	134	stim134_inanimate_fruits_pineapple_2.png
61.958	200	66	1	66	122	stim122_inanimate_fruits_apple_2.png
62.158	200	67	1	67	108	stim108_inanimate_clothing_hat_4.png
62.358	200	68	1	68	119	stim119_inanimate_clothing_socks_3.png
62.558	200	69	1	69	93	stim093_animate_mammal_monkey_1.png
62.758	200	70	1	70	181	stim181_inanimate_tools_broom_1.png
62.958	200	71	1	71	158	stim158_inanimate_furniture_table_2.png
63.158	200	72	1	72	183	stim183_inanimate_tools_broom_3.png
63.358	200	73	1	73	36	stim036_animate_bird_peacock_4.png
63.558	200	74	1	74	144	stim144_inanimate_furniture_bed_4.png
63.758	200	75	1	75	21	stim021_animate_bird_chicken_1.png
63.958	200	76	1	76	38	stim038_animate_bird_penguin_2.png
64.158	200	77	1	77	179	stim179_inanimate_plants_tulip_3.png
64.358	200	78	1	78	9	stim009_animate_aquatic_seahorse_1.png
64.558	200	79	1	79	118	stim118_inanimate_clothing_socks_2.png
64.758	200	80	1	80	39	stim039_animate_bird_penguin_3.png
64.958	200	81	1	81	67	stim067_animate_insect_bug_3.png
65.158	200	82	1	82	14	stim014_animate_aquatic_shark_2.png
65.358	200	83	1	83	166	stim166_inanimate_plants_cactus_2.png
68.042	200	84	1	84	68	stim068_animate_insect_bug_4.png
68.242	200	85	1	85	121	stim121_inanimate_fruits_apple_1.png
68.442	200	86	1	86	162	stim162_inanimate_plants_bush_2.png
68.642	200	87	1	87	127	stim127_inanimate_fruits_banana_3.png
68.842	200	88	1	88	115	stim115_inanimate_clothing_shirt_3.png
69.042	200	89	1	89	153	stim153_inanimate_furniture_sofa_1.png
69.242	200	90	1	90	124	stim124_inanimate_fruits_apple_4.png
69.442	200	91	1	91	165	stim165_inanimate_plants_cactus_1.png
69.642	200	92	1	92	69	stim069_animate_insect_butterfly_1.png
69.842	200	93	1	93	132	stim132_inanimate_fruits_grape_4.png
70.042	200	94	1	94	110	stim110_inanimate_clothing_jeans_2.png
