onset	duration	trialnr	blocknr	presentationnumber	stimnum	stim
86.464	200	1	1	1	139	stim139_inanimate_fruits_strawberry_3.png
86.664	200	2	1	2	75	stim075_animate_insect_dragonfly_3.png
86.864	200	3	1	3	157	stim157_inanimate_furniture_table_1.png
87.064	200	4	1	4	8	stim008_animate_aquatic_fish_4.png
87.264	200	5	1	5	160	stim160_inanimate_furniture_table_4.png
87.464	200	6	1	6	168	stim168_inanimate_plants_cactus_4.png
87.664	200	7	1	7	54	stim054_animate_human_faces_2.png
87.864	200	8	1	8	66	stim066_animate_insect_bug_2.png
88.064	200	9	1	9	13	stim013_animate_aquatic_shark_1.png
88.264	200	10	1	10	102	stim102_inanimate_clothing_gloves_2.png
88.464	200	11	1	11	97	stim097_animate_mammal_rhino_1.png
88.664	200	12	1	12	165	stim165_inanimate_plants_cactus_1.png
88.864	200	13	1	13	35	stim035_animate_bird_peacock_3.png
89.064	200	14	1	14	21	stim021_animate_bird_chicken_1.png
89.264	200	15	1	15	119	stim119_inanimate_clothing_socks_3.png
89.464	200	16	1	16	2	stim002_animate_aquatic_crab_2.png
89.664	200	17	1	17	134	stim134_inanimate_fruits_pineapple_2.png
89.864	200	18	1	18	63	stim063_animate_insect_ant_3.png
90.064	200	19	1	19	7	stim007_animate_aquatic_fish_3.png
90.264	200	20	1	20	19	stim019_animate_aquatic_shrimp_3.png
90.464	200	21	1	21	41	stim041_animate_human_baby_1.png
90.664	200	22	1	22	154	stim154_inanimate_furniture_sofa_2.png
90.864	200	23	1	23	136	stim136_inanimate_fruits_pineapple_4.png
91.064	200	24	1	24	103	stim103_inanimate_clothing_gloves_3.png
91.264	200	25	1	25	195	stim195_inanimate_tools_scissors_3.png
91.464	200	26	1	26	90	stim090_animate_mammal_kangaroo_2.png
91.664	200	27	1	27	138	stim138_inanimate_fruits_strawberry_2.png
91.864	200	28	1	28	18	stim018_animate_aquatic_shrimp_2.png
92.064	200	29	1	29	177	stim177_inanimate_plants_tulip_1.png
92.264	200	30	1	30	182	stim182_inanimate_tools_broom_2.png
92.464	200	31	1	31	64	stim064_animate_insect_ant_4.png
92.664	200	32	1	32	145	stim145_inanimate_furniture_chair_1.png
92.864	200	33	1	33	72	stim072_animate_insect_butterfly_4.png
93.064	200	34	1	34	110	stim110_inanimate_clothing_jeans_2.png
93.264	200	35	1	35	169	stim169_inanimate_plants_sunflower_1.png
93.464	200	36	1	36	25	stim025_animate_bird_duck_1.png
93.664	200	37	1	37	176	stim176_inanimate_plants_tree_4.png
93.864	200	38	1	38	144	stim144_inanimate_furniture_bed_4.png
94.064	200	39	1	39	29	stim029_animate_bird_parrot_1.png
94.264	200	40	1	40	158	stim158_inanimate_furniture_table_2.png
94.464	200	41	1	41	127	stim127_inanimate_fruits_banana_3.png
94.664	200	42	1	42	80	stim080_animate_insect_grasshopper_4.png
94.864	200	43	1	43	34	stim034_animate_bird_peacock_2.png
95.064	200	44	1	44	159	stim159_inanimate_furniture_table_3.png
95.264	200	45	1	45	198	stim198_inanimate_tools_wrench_2.png
95.464	200	46	1	46	65	stim065_animate_insect_bug_1.png
95.664	200	47	1	47	130	stim130_inanimate_fruits_grape_2.png
95.864	200	48	1	48	187	stim187_inanimate_tools_hammer_3.png
96.064	200	49	1	49	36	stim036_animate_bird_peacock_4.png
96.264	200	50	1	50	183	stim183_inanimate_tools_broom_3.png
96.464	200	51	1	51	81	stim081_animate_mammal_cow_1.png
96.664	200	52	1	52	31	stim031_animate_bird_parrot_3.png
96.864	200	53	1	53	197	stim197_inanimate_tools_wrench_1.png
97.064	200	54	1	54	105	stim105_inanimate_clothing_hat_1.png
97.264	200	55	1	55	179	stim179_inanimate_plants_tulip_3.png
97.464	200	56	1	56	78	stim078_animate_insect_grasshopper_2.png
97.664	200	57	1	57	46	stim046_animate_human_child_2.png
97.864	200	58	1	58	135	stim135_inanimate_fruits_pineapple_3.png
98.064	200	59	1	59	48	stim048_animate_human_child_4.png
98.264	200	60	1	60	121	stim121_inanimate_fruits_apple_1.png
98.464	200	61	1	61	85	stim085_animate_mammal_giraffe_1.png
98.664	200	62	1	62	132	stim132_inanimate_fruits_grape_4.png
98.864	200	63	1	63	116	stim116_inanimate_clothing_shirt_4.png
99.064	200	64	1	64	86	stim086_animate_mammal_giraffe_2.png
99.264	200	65	1	65	184	stim184_inanimate_tools_broom_4.png
99.464	200	66	1	66	87	stim087_animate_mammal_giraffe_3.png
99.664	200	67	1	67	173	stim173_inanimate_plants_tree_1.png
99.864	200	68	1	68	6	stim006_animate_aquatic_fish_2.png
100.064	200	69	1	69	27	stim027_animate_bird_duck_3.png
100.264	200	70	1	70	122	stim122_inanimate_fruits_apple_2.png
100.464	200	71	1	71	125	stim125_inanimate_fruits_banana_1.png
100.664	200	72	1	72	67	stim067_animate_insect_bug_3.png
100.864	200	73	1	73	123	stim123_inanimate_fruits_apple_3.png
101.064	200	74	1	74	33	stim033_animate_bird_peacock_1.png
101.264	200	75	1	75	199	stim199_inanimate_tools_wrench_3.png
101.464	200	76	1	76	196	stim196_inanimate_tools_scissors_4.png
101.664	200	77	1	77	115	stim115_inanimate_clothing_shirt_3.png
101.864	200	78	1	78	89	stim089_animate_mammal_kangaroo_1.png
102.064	200	79	1	79	113	stim113_inanimate_clothing_shirt_1.png
102.264	200	80	1	80	143	stim143_inanimate_furniture_bed_3.png
