onset	duration	trialnr	blocknr	presentationnumber	stimnum	stim
82.716	200	1	1	1	18	stim018_animate_aquatic_shrimp_2.png
82.916	200	2	1	2	89	stim089_animate_mammal_kangaroo_1.png
83.116	200	3	1	3	106	stim106_inanimate_clothing_hat_2.png
83.316	200	4	1	4	29	stim029_animate_bird_parrot_1.png
83.516	200	5	1	5	83	stim083_animate_mammal_cow_3.png
83.716	200	6	1	6	193	stim193_inanimate_tools_scissors_1.png
83.916	200	7	1	7	142	stim142_inanimate_furniture_bed_2.png
84.116	200	8	1	8	131	stim131_inanimate_fruits_grape_3.png
84.316	200	9	1	9	13	stim013_animate_aquatic_shark_1.png
84.516	200	10	1	10	175	stim175_inanimate_plants_tree_3.png
84.716	200	11	1	11	12	stim012_animate_aquatic_seahorse_4.png
84.916	200	12	1	12	189	stim189_inanimate_tools_pan_1.png
85.116	200	13	1	13	71	stim071_animate_insect_butterfly_3.png
85.316	200	14	1	14	40	stim040_animate_bird_penguin_4.png
85.516	200	15	1	15	117	stim117_inanimate_clothing_socks_1.png
85.716	200	16	1	16	190	stim190_inanimate_tools_pan_2.png
85.916	200	17	1	17	162	stim162_inanimate_plants_bush_2.png
86.116	200	18	1	18	140	stim140_inanimate_fruits_strawberry_4.png
86.316	200	19	1	19	130	stim130_inanimate_fruits_grape_2.png
86.516	200	20	1	20	57	stim057_animate_human_sports_1.png
86.716	200	21	1	21	155	stim155_inanimate_furniture_sofa_3.png
86.916	200	22	1	22	74	stim074_animate_insect_dragonfly_2.png
87.116	200	23	1	23	147	stim147_inanimate_furniture_chair_3.png
87.316	200	24	1	24	96	stim096_animate_mammal_monkey_4.png
87.516	200	25	1	25	103	stim103_inanimate_clothing_gloves_3.png
87.716	200	26	1	26	8	stim008_animate_aquatic_fish_4.png
87.916	200	27	1	27	64	stim064_animate_insect_ant_4.png
88.116	200	28	1	28	36	stim036_animate_bird_peacock_4.png
88.316	200	29	1	29	25	stim025_animate_bird_duck_1.png
88.516	200	30	1	30	109	stim109_inanimate_clothing_jeans_1.png
88.716	200	31	1	31	97	stim097_animate_mammal_rhino_1.png
88.916	200	32	1	32	84	stim084_animate_mammal_cow_4.png
89.116	200	33	1	33	92	stim092_animate_mammal_kangaroo_4.png
89.316	200	34	1	34	69	stim069_animate_insect_butterfly_1.png
89.516	200	35	1	35	176	stim176_inanimate_plants_tree_4.png
89.716	200	36	1	36	158	stim158_inanimate_furniture_table_2.png
89.916	200	37	1	37	159	stim159_inanimate_furniture_table_3.png
90.116	200	38	1	38	14	stim014_animate_aquatic_shark_2.png
90.316	200	39	1	39	198	stim198_inanimate_tools_wrench_2.png
90.516	200	40	1	40	183	stim183_inanimate_tools_broom_3.png
90.716	200	41	1	41	165	stim165_inanimate_plants_cactus_1.png
90.916	200	42	1	42	53	stim053_animate_human_faces_1.png
91.116	200	43	1	43	17	stim017_animate_aquatic_shrimp_1.png
91.316	200	44	1	44	145	stim145_inanimate_furniture_chair_1.png
91.516	200	45	1	45	66	stim066_animate_insect_bug_2.png
91.716	200	46	1	46	139	stim139_inanimate_fruits_strawberry_3.png
91.916	200	47	1	47	153	stim153_inanimate_furniture_sofa_1.png
92.116	200	48	1	48	137	stim137_inanimate_fruits_strawberry_1.png
92.316	200	49	1	49	82	stim082_animate_mammal_cow_2.png
92.516	200	50	1	50	35	stim035_animate_bird_peacock_3.png
92.716	200	51	1	51	125	stim125_inanimate_fruits_banana_1.png
