onset	duration	trialnr	blocknr	presentationnumber	stimnum	stim
53.2	200	31	1	31	109	stim109_inanimate_clothing_jeans_1.png
53.4	200	32	1	32	86	stim086_animate_mammal_giraffe_2.png
53.6	200	33	1	33	24	stim024_animate_bird_chicken_4.png
53.8	200	34	1	34	93	stim093_animate_mammal_monkey_1.png
54	200	35	1	35	105	stim105_inanimate_clothing_hat_1.png
54.2	200	36	1	36	65	stim065_animate_insect_bug_1.png
54.4	200	37	1	37	114	stim114_inanimate_clothing_shirt_2.png
54.6	200	38	1	38	178	stim178_inanimate_plants_tulip_2.png
54.8	200	39	1	39	183	stim183_inanimate_tools_broom_3.png
55	200	40	1	40	75	stim075_animate_insect_dragonfly_3.png
55.2	200	41	1	41	163	stim163_inanimate_plants_bush_3.png
55.4	200	42	1	42	12	stim012_animate_aquatic_seahorse_4.png
55.6	200	43	1	43	191	stim191_inanimate_tools_pan_3.png
55.8	200	44	1	44	52	stim052_animate_human_clown_4.png
56	200	45	1	45	167	stim167_inanimate_plants_cactus_3.png
56.2	200	46	1	46	198	stim198_inanimate_tools_wrench_2.png
56.4	200	47	1	47	177	stim177_inanimate_plants_tulip_1.png
56.6	200	48	1	48	132	stim132_inanimate_fruits_grape_4.png
56.8	200	49	1	49	148	stim148_inanimate_furniture_chair_4.png
57	200	50	1	50	129	stim129_inanimate_fruits_grape_1.png
57.2	200	51	1	51	8	stim008_animate_aquatic_fish_4.png
57.4	200	52	1	52	156	stim156_inanimate_furniture_sofa_4.png
57.6	200	53	1	53	63	stim063_animate_insect_ant_3.png
57.8	200	54	1	54	111	stim111_inanimate_clothing_jeans_3.png
58	200	55	1	55	78	stim078_animate_insect_grasshopper_2.png
58.2	200	56	1	56	92	stim092_animate_mammal_kangaroo_4.png
58.4	200	57	1	57	31	stim031_animate_bird_parrot_3.png
58.6	200	58	1	58	171	stim171_inanimate_plants_sunflower_3.png
58.8	200	59	1	59	158	stim158_inanimate_furniture_table_2.png
59	200	60	1	60	135	stim135_inanimate_fruits_pineapple_3.png
59.2	200	61	1	61	162	stim162_inanimate_plants_bush_2.png
59.4	200	62	1	62	30	stim030_animate_bird_parrot_2.png
59.6	200	63	1	63	69	stim069_animate_insect_butterfly_1.png
59.8	200	64	1	64	80	stim080_animate_insect_grasshopper_4.png
60	200	65	1	65	140	stim140_inanimate_fruits_strawberry_4.png
60.2	200	66	1	66	98	stim098_animate_mammal_rhino_2.png
60.4	200	67	1	67	124	stim124_inanimate_fruits_apple_4.png
60.6	200	68	1	68	58	stim058_animate_human_sports_2.png
60.8	200	69	1	69	36	stim036_animate_bird_peacock_4.png
61	200	70	1	70	54	stim054_animate_human_faces_2.png
61.2	200	71	1	71	4	stim004_animate_aquatic_crab_4.png
61.4	200	72	1	72	49	stim049_animate_human_clown_1.png
61.6	200	73	1	73	44	stim044_animate_human_baby_4.png
61.8	200	74	1	74	3	stim003_animate_aquatic_crab_3.png
62	200	75	1	75	83	stim083_animate_mammal_cow_3.png
62.2	200	76	1	76	43	stim043_animate_human_baby_3.png
62.4	200	77	1	77	72	stim072_animate_insect_butterfly_4.png
62.6	200	78	1	78	116	stim116_inanimate_clothing_shirt_4.png
62.8	200	79	1	79	169	stim169_inanimate_plants_sunflower_1.png
63	200	80	1	80	137	stim137_inanimate_fruits_strawberry_1.png
63.2	200	81	1	81	190	stim190_inanimate_tools_pan_2.png
63.4	200	82	1	82	40	stim040_animate_bird_penguin_4.png
63.6	200	83	1	83	48	stim048_animate_human_child_4.png
63.8	200	84	1	84	179	stim179_inanimate_plants_tulip_3.png
64	200	85	1	85	174	stim174_inanimate_plants_tree_2.png
64.2	200	86	1	86	154	stim154_inanimate_furniture_sofa_2.png
64.4	200	87	1	87	193	stim193_inanimate_tools_scissors_1.png
64.6	200	88	1	88	17	stim017_animate_aquatic_shrimp_1.png
64.8	200	89	1	89	87	stim087_animate_mammal_giraffe_3.png
65	200	90	1	90	152	stim152_inanimate_furniture_closet_4.png
65.2	200	91	1	91	7	stim007_animate_aquatic_fish_3.png
65.4	200	92	1	92	168	stim168_inanimate_plants_cactus_4.png
65.6	200	93	1	93	55	stim055_animate_human_faces_3.png
65.8	200	94	1	94	77	stim077_animate_insect_grasshopper_1.png
66	200	95	1	95	188	stim188_inanimate_tools_hammer_4.png
66.2	200	96	1	96	136	stim136_inanimate_fruits_pineapple_4.png
66.4	200	97	1	97	13	stim013_animate_aquatic_shark_1.png
66.6	200	98	1	98	57	stim057_animate_human_sports_1.png
66.8	200	99	1	99	32	stim032_animate_bird_parrot_4.png
67	200	100	1	100	159	stim159_inanimate_furniture_table_3.png
67.2	200	101	1	101	146	stim146_inanimate_furniture_chair_2.png
67.4	200	102	1	102	122	stim122_inanimate_fruits_apple_2.png
67.6	200	103	1	103	133	stim133_inanimate_fruits_pineapple_1.png
67.8	200	104	1	104	141	stim141_inanimate_furniture_bed_1.png
68	200	105	1	105	117	stim117_inanimate_clothing_socks_1.png
68.2	200	106	1	106	195	stim195_inanimate_tools_scissors_3.png
68.4	200	107	1	107	197	stim197_inanimate_tools_wrench_1.png
68.6	200	108	1	108	108	stim108_inanimate_clothing_hat_4.png
68.8	200	109	1	109	61	stim061_animate_insect_ant_1.png
69	200	110	1	110	39	stim039_animate_bird_penguin_3.png
69.2	200	111	1	111	53	stim053_animate_human_faces_1.png
69.4	200	112	1	112	11	stim011_animate_aquatic_seahorse_3.png
69.6	200	113	1	113	160	stim160_inanimate_furniture_table_4.png
69.8	200	114	1	114	35	stim035_animate_bird_peacock_3.png
70	200	115	1	115	97	stim097_animate_mammal_rhino_1.png
70.2	200	116	1	116	200	stim200_inanimate_tools_wrench_4.png
70.4	200	117	1	117	143	stim143_inanimate_furniture_bed_3.png
70.6	200	118	1	118	127	stim127_inanimate_fruits_banana_3.png
70.8	200	119	1	119	184	stim184_inanimate_tools_broom_4.png
71	200	120	1	120	181	stim181_inanimate_tools_broom_1.png
71.2	200	121	1	121	16	stim016_animate_aquatic_shark_4.png
71.4	200	122	1	122	33	stim033_animate_bird_peacock_1.png
71.6	200	123	1	123	76	stim076_animate_insect_dragonfly_4.png
71.8	200	124	1	124	47	stim047_animate_human_child_3.png
72	200	125	1	125	88	stim088_animate_mammal_giraffe_4.png
72.2	200	126	1	126	79	stim079_animate_insect_grasshopper_3.png
72.4	200	127	1	127	165	stim165_inanimate_plants_cactus_1.png
72.6	200	128	1	128	99	stim099_animate_mammal_rhino_3.png
72.8	200	129	1	129	155	stim155_inanimate_furniture_sofa_3.png
73	200	130	1	130	94	stim094_animate_mammal_monkey_2.png
73.2	200	131	1	131	161	stim161_inanimate_plants_bush_1.png
73.4	200	132	1	132	90	stim090_animate_mammal_kangaroo_2.png
73.6	200	133	1	133	131	stim131_inanimate_fruits_grape_3.png
73.8	200	134	1	134	85	stim085_animate_mammal_giraffe_1.png
74	200	135	1	135	112	stim112_inanimate_clothing_jeans_4.png
74.2	200	136	1	136	176	stim176_inanimate_plants_tree_4.png
74.4	200	137	1	137	62	stim062_animate_insect_ant_2.png
74.6	200	138	1	138	102	stim102_inanimate_clothing_gloves_2.png
74.8	200	139	1	139	95	stim095_animate_mammal_monkey_3.png
75	200	140	1	140	107	stim107_inanimate_clothing_hat_3.png
75.2	200	141	1	141	100	stim100_animate_mammal_rhino_4.png
75.4	200	142	1	142	71	stim071_animate_insect_butterfly_3.png
75.6	200	143	1	143	20	stim020_animate_aquatic_shrimp_4.png
75.8	200	144	1	144	41	stim041_animate_human_baby_1.png
76	200	145	1	145	172	stim172_inanimate_plants_sunflower_4.png
76.2	200	146	1	146	180	stim180_inanimate_plants_tulip_4.png
76.4	200	147	1	147	199	stim199_inanimate_tools_wrench_3.png
76.6	200	148	1	148	173	stim173_inanimate_plants_tree_1.png
76.8	200	149	1	149	134	stim134_inanimate_fruits_pineapple_2.png
77	200	150	1	150	89	stim089_animate_mammal_kangaroo_1.png
77.2	200	151	1	151	119	stim119_inanimate_clothing_socks_3.png
77.4	200	152	1	152	60	stim060_animate_human_sports_4.png
77.6	200	153	1	153	45	stim045_animate_human_child_1.png
77.8	200	154	1	154	91	stim091_animate_mammal_kangaroo_3.png
78	200	155	1	155	18	stim018_animate_aquatic_shrimp_2.png
78.2	200	156	1	156	123	stim123_inanimate_fruits_apple_3.png
78.4	200	157	1	157	42	stim042_animate_human_baby_2.png
78.6	200	158	1	158	26	stim026_animate_bird_duck_2.png
78.8	200	159	1	159	59	stim059_animate_human_sports_3.png
79	200	160	1	160	166	stim166_inanimate_plants_cactus_2.png
79.2	200	161	1	161	19	stim019_animate_aquatic_shrimp_3.png
79.4	200	162	1	162	153	stim153_inanimate_furniture_sofa_1.png
79.6	200	163	1	163	194	stim194_inanimate_tools_scissors_2.png
79.8	200	164	1	164	29	stim029_animate_bird_parrot_1.png
80	200	165	1	165	130	stim130_inanimate_fruits_grape_2.png
80.2	200	166	1	166	101	stim101_inanimate_clothing_gloves_1.png
80.4	200	167	1	167	2	stim002_animate_aquatic_crab_2.png
80.6	200	168	1	168	150	stim150_inanimate_furniture_closet_2.png
80.8	200	169	1	169	81	stim081_animate_mammal_cow_1.png
81	200	170	1	170	66	stim066_animate_insect_bug_2.png
81.2	200	171	1	171	120	stim120_inanimate_clothing_socks_4.png
81.4	200	172	1	172	28	stim028_animate_bird_duck_4.png
81.6	200	173	1	173	115	stim115_inanimate_clothing_shirt_3.png
81.8	200	174	1	174	34	stim034_animate_bird_peacock_2.png
82	200	175	1	175	110	stim110_inanimate_clothing_jeans_2.png
82.2	200	176	1	176	5	stim005_animate_aquatic_fish_1.png
82.4	200	177	1	177	9	stim009_animate_aquatic_seahorse_1.png
82.6	200	178	1	178	73	stim073_animate_insect_dragonfly_1.png
82.8	200	179	1	179	164	stim164_inanimate_plants_bush_4.png
83	200	180	1	180	14	stim014_animate_aquatic_shark_2.png
83.2	200	181	1	181	113	stim113_inanimate_clothing_shirt_1.png
83.4	200	182	1	182	149	stim149_inanimate_furniture_closet_1.png
83.6	200	183	1	183	187	stim187_inanimate_tools_hammer_3.png
83.8	200	184	1	184	37	stim037_animate_bird_penguin_1.png
84	200	185	1	185	185	stim185_inanimate_tools_hammer_1.png
84.2	200	186	1	186	27	stim027_animate_bird_duck_3.png
84.4	200	187	1	187	186	stim186_inanimate_tools_hammer_2.png
84.6	200	188	1	188	118	stim118_inanimate_clothing_socks_2.png
84.8	200	189	1	189	46	stim046_animate_human_child_2.png
85	200	190	1	190	103	stim103_inanimate_clothing_gloves_3.png
85.2	200	191	1	191	74	stim074_animate_insect_dragonfly_2.png
85.4	200	192	1	192	104	stim104_inanimate_clothing_gloves_4.png
85.6	200	193	1	193	144	stim144_inanimate_furniture_bed_4.png
85.8	200	194	1	194	22	stim022_animate_bird_chicken_2.png
86	200	195	1	195	128	stim128_inanimate_fruits_banana_4.png
86.2	200	196	1	196	56	stim056_animate_human_faces_4.png
86.4	200	197	1	197	182	stim182_inanimate_tools_broom_2.png
86.6	200	198	1	198	64	stim064_animate_insect_ant_4.png
86.8	200	199	1	199	15	stim015_animate_aquatic_shark_3.png
87	200	200	1	200	84	stim084_animate_mammal_cow_4.png
101.7	200	201	2	1	186	stim186_inanimate_tools_hammer_2.png
101.9	200	202	2	2	18	stim018_animate_aquatic_shrimp_2.png
102.1	200	203	2	3	162	stim162_inanimate_plants_bush_2.png
102.3	200	204	2	4	8	stim008_animate_aquatic_fish_4.png
102.5	200	205	2	5	180	stim180_inanimate_plants_tulip_4.png
102.7	200	206	2	6	142	stim142_inanimate_furniture_bed_2.png
102.9	200	207	2	7	33	stim033_animate_bird_peacock_1.png
103.1	200	208	2	8	158	stim158_inanimate_furniture_table_2.png
103.3	200	209	2	9	22	stim022_animate_bird_chicken_2.png
103.5	200	210	2	10	42	stim042_animate_human_baby_2.png
103.7	200	211	2	11	159	stim159_inanimate_furniture_table_3.png
103.9	200	212	2	12	198	stim198_inanimate_tools_wrench_2.png
104.1	200	213	2	13	68	stim068_animate_insect_bug_4.png
104.3	200	214	2	14	168	stim168_inanimate_plants_cactus_4.png
104.5	200	215	2	15	116	stim116_inanimate_clothing_shirt_4.png
104.7	200	216	2	16	128	stim128_inanimate_fruits_banana_4.png
104.9	200	217	2	17	178	stim178_inanimate_plants_tulip_2.png
105.1	200	218	2	18	6	stim006_animate_aquatic_fish_2.png
105.3	200	219	2	19	164	stim164_inanimate_plants_bush_4.png
105.5	200	220	2	20	36	stim036_animate_bird_peacock_4.png
105.7	200	221	2	21	49	stim049_animate_human_clown_1.png
105.9	200	222	2	22	113	stim113_inanimate_clothing_shirt_1.png
106.1	200	223	2	23	123	stim123_inanimate_fruits_apple_3.png
106.3	200	224	2	24	179	stim179_inanimate_plants_tulip_3.png
106.5	200	225	2	25	115	stim115_inanimate_clothing_shirt_3.png
106.7	200	226	2	26	143	stim143_inanimate_furniture_bed_3.png
106.9	200	227	2	27	71	stim071_animate_insect_butterfly_3.png
107.1	200	228	2	28	184	stim184_inanimate_tools_broom_4.png
107.3	200	229	2	29	149	stim149_inanimate_furniture_closet_1.png
107.5	200	230	2	30	17	stim017_animate_aquatic_shrimp_1.png
107.7	200	231	2	31	75	stim075_animate_insect_dragonfly_3.png
107.9	200	232	2	32	94	stim094_animate_mammal_monkey_2.png
108.1	200	233	2	33	74	stim074_animate_insect_dragonfly_2.png
108.3	200	234	2	34	93	stim093_animate_mammal_monkey_1.png
108.5	200	235	2	35	9	stim009_animate_aquatic_seahorse_1.png
108.7	200	236	2	36	192	stim192_inanimate_tools_pan_4.png
108.9	200	237	2	37	129	stim129_inanimate_fruits_grape_1.png
109.1	200	238	2	38	174	stim174_inanimate_plants_tree_2.png
109.3	200	239	2	39	72	stim072_animate_insect_butterfly_4.png
109.5	200	240	2	40	163	stim163_inanimate_plants_bush_3.png
109.7	200	241	2	41	122	stim122_inanimate_fruits_apple_2.png
109.9	200	242	2	42	111	stim111_inanimate_clothing_jeans_3.png
110.1	200	243	2	43	114	stim114_inanimate_clothing_shirt_2.png
110.3	200	244	2	44	96	stim096_animate_mammal_monkey_4.png
110.5	200	245	2	45	166	stim166_inanimate_plants_cactus_2.png
110.7	200	246	2	46	165	stim165_inanimate_plants_cactus_1.png
110.9	200	247	2	47	64	stim064_animate_insect_ant_4.png
111.1	200	248	2	48	62	stim062_animate_insect_ant_2.png
111.3	200	249	2	49	138	stim138_inanimate_fruits_strawberry_2.png
111.5	200	250	2	50	156	stim156_inanimate_furniture_sofa_4.png
111.7	200	251	2	51	45	stim045_animate_human_child_1.png
111.9	200	252	2	52	87	stim087_animate_mammal_giraffe_3.png
112.1	200	253	2	53	95	stim095_animate_mammal_monkey_3.png
112.3	200	254	2	54	151	stim151_inanimate_furniture_closet_3.png
112.5	200	255	2	55	14	stim014_animate_aquatic_shark_2.png
112.7	200	256	2	56	54	stim054_animate_human_faces_2.png
112.9	200	257	2	57	190	stim190_inanimate_tools_pan_2.png
113.1	200	258	2	58	88	stim088_animate_mammal_giraffe_4.png
113.3	200	259	2	59	20	stim020_animate_aquatic_shrimp_4.png
113.5	200	260	2	60	41	stim041_animate_human_baby_1.png
113.7	200	261	2	61	30	stim030_animate_bird_parrot_2.png
113.9	200	262	2	62	103	stim103_inanimate_clothing_gloves_3.png
114.1	200	263	2	63	35	stim035_animate_bird_peacock_3.png
114.3	200	264	2	64	119	stim119_inanimate_clothing_socks_3.png
114.5	200	265	2	65	127	stim127_inanimate_fruits_banana_3.png
114.7	200	266	2	66	195	stim195_inanimate_tools_scissors_3.png
114.9	200	267	2	67	194	stim194_inanimate_tools_scissors_2.png
115.1	200	268	2	68	19	stim019_animate_aquatic_shrimp_3.png
115.3	200	269	2	69	90	stim090_animate_mammal_kangaroo_2.png
115.5	200	270	2	70	197	stim197_inanimate_tools_wrench_1.png
115.7	200	271	2	71	48	stim048_animate_human_child_4.png
115.9	200	272	2	72	39	stim039_animate_bird_penguin_3.png
116.1	200	273	2	73	130	stim130_inanimate_fruits_grape_2.png
116.3	200	274	2	74	37	stim037_animate_bird_penguin_1.png
116.5	200	275	2	75	148	stim148_inanimate_furniture_chair_4.png
116.7	200	276	2	76	135	stim135_inanimate_fruits_pineapple_3.png
116.9	200	277	2	77	65	stim065_animate_insect_bug_1.png
117.1	200	278	2	78	73	stim073_animate_insect_dragonfly_1.png
117.3	200	279	2	79	109	stim109_inanimate_clothing_jeans_1.png
117.5	200	280	2	80	50	stim050_animate_human_clown_2.png
117.7	200	281	2	81	102	stim102_inanimate_clothing_gloves_2.png
117.9	200	282	2	82	29	stim029_animate_bird_parrot_1.png
118.1	200	283	2	83	137	stim137_inanimate_fruits_strawberry_1.png
118.3	200	284	2	84	132	stim132_inanimate_fruits_grape_4.png
118.5	200	285	2	85	173	stim173_inanimate_plants_tree_1.png
118.7	200	286	2	86	92	stim092_animate_mammal_kangaroo_4.png
118.9	200	287	2	87	171	stim171_inanimate_plants_sunflower_3.png
119.1	200	288	2	88	145	stim145_inanimate_furniture_chair_1.png
119.3	200	289	2	89	89	stim089_animate_mammal_kangaroo_1.png
119.5	200	290	2	90	21	stim021_animate_bird_chicken_1.png
119.7	200	291	2	91	97	stim097_animate_mammal_rhino_1.png
119.9	200	292	2	92	141	stim141_inanimate_furniture_bed_1.png
120.1	200	293	2	93	31	stim031_animate_bird_parrot_3.png
120.3	200	294	2	94	189	stim189_inanimate_tools_pan_1.png
120.5	200	295	2	95	187	stim187_inanimate_tools_hammer_3.png
120.7	200	296	2	96	1	stim001_animate_aquatic_crab_1.png
120.9	200	297	2	97	101	stim101_inanimate_clothing_gloves_1.png
121.1	200	298	2	98	200	stim200_inanimate_tools_wrench_4.png
121.3	200	299	2	99	121	stim121_inanimate_fruits_apple_1.png
121.5	200	300	2	100	25	stim025_animate_bird_duck_1.png
121.7	200	301	2	101	98	stim098_animate_mammal_rhino_2.png
121.9	200	302	2	102	191	stim191_inanimate_tools_pan_3.png
122.1	200	303	2	103	196	stim196_inanimate_tools_scissors_4.png
122.3	200	304	2	104	188	stim188_inanimate_tools_hammer_4.png
122.5	200	305	2	105	57	stim057_animate_human_sports_1.png
122.7	200	306	2	106	2	stim002_animate_aquatic_crab_2.png
122.9	200	307	2	107	51	stim051_animate_human_clown_3.png
123.1	200	308	2	108	110	stim110_inanimate_clothing_jeans_2.png
123.3	200	309	2	109	161	stim161_inanimate_plants_bush_1.png
123.5	200	310	2	110	85	stim085_animate_mammal_giraffe_1.png
123.7	200	311	2	111	199	stim199_inanimate_tools_wrench_3.png
123.9	200	312	2	112	140	stim140_inanimate_fruits_strawberry_4.png
124.1	200	313	2	113	83	stim083_animate_mammal_cow_3.png
124.3	200	314	2	114	70	stim070_animate_insect_butterfly_2.png
124.5	200	315	2	115	185	stim185_inanimate_tools_hammer_1.png
124.7	200	316	2	116	152	stim152_inanimate_furniture_closet_4.png
124.9	200	317	2	117	24	stim024_animate_bird_chicken_4.png
125.1	200	318	2	118	125	stim125_inanimate_fruits_banana_1.png
125.3	200	319	2	119	155	stim155_inanimate_furniture_sofa_3.png
125.5	200	320	2	120	81	stim081_animate_mammal_cow_1.png
125.7	200	321	2	121	117	stim117_inanimate_clothing_socks_1.png
125.9	200	322	2	122	120	stim120_inanimate_clothing_socks_4.png
126.1	200	323	2	123	10	stim010_animate_aquatic_seahorse_2.png
126.3	200	324	2	124	131	stim131_inanimate_fruits_grape_3.png
126.5	200	325	2	125	126	stim126_inanimate_fruits_banana_2.png
126.7	200	326	2	126	183	stim183_inanimate_tools_broom_3.png
126.9	200	327	2	127	61	stim061_animate_insect_ant_1.png
127.1	200	328	2	128	77	stim077_animate_insect_grasshopper_1.png
127.3	200	329	2	129	15	stim015_animate_aquatic_shark_3.png
127.5	200	330	2	130	172	stim172_inanimate_plants_sunflower_4.png
127.7	200	331	2	131	13	stim013_animate_aquatic_shark_1.png
127.9	200	332	2	132	86	stim086_animate_mammal_giraffe_2.png
128.1	200	333	2	133	5	stim005_animate_aquatic_fish_1.png
128.3	200	334	2	134	139	stim139_inanimate_fruits_strawberry_3.png
128.5	200	335	2	135	118	stim118_inanimate_clothing_socks_2.png
128.7	200	336	2	136	53	stim053_animate_human_faces_1.png
128.9	200	337	2	137	66	stim066_animate_insect_bug_2.png
129.1	200	338	2	138	100	stim100_animate_mammal_rhino_4.png
129.3	200	339	2	139	136	stim136_inanimate_fruits_pineapple_4.png
129.5	200	340	2	140	150	stim150_inanimate_furniture_closet_2.png
129.7	200	341	2	141	60	stim060_animate_human_sports_4.png
129.9	200	342	2	142	133	stim133_inanimate_fruits_pineapple_1.png
130.1	200	343	2	143	170	stim170_inanimate_plants_sunflower_2.png
130.3	200	344	2	144	108	stim108_inanimate_clothing_hat_4.png
130.5	200	345	2	145	167	stim167_inanimate_plants_cactus_3.png
130.7	200	346	2	146	47	stim047_animate_human_child_3.png
130.9	200	347	2	147	153	stim153_inanimate_furniture_sofa_1.png
131.1	200	348	2	148	4	stim004_animate_aquatic_crab_4.png
131.3	200	349	2	149	11	stim011_animate_aquatic_seahorse_3.png
131.5	200	350	2	150	43	stim043_animate_human_baby_3.png
131.7	200	351	2	151	154	stim154_inanimate_furniture_sofa_2.png
131.9	200	352	2	152	67	stim067_animate_insect_bug_3.png
132.1	200	353	2	153	63	stim063_animate_insect_ant_3.png
132.3	200	354	2	154	106	stim106_inanimate_clothing_hat_2.png
132.5	200	355	2	155	12	stim012_animate_aquatic_seahorse_4.png
132.7	200	356	2	156	124	stim124_inanimate_fruits_apple_4.png
132.9	200	357	2	157	44	stim044_animate_human_baby_4.png
133.1	200	358	2	158	76	stim076_animate_insect_dragonfly_4.png
133.3	200	359	2	159	28	stim028_animate_bird_duck_4.png
133.5	200	360	2	160	59	stim059_animate_human_sports_3.png
133.7	200	361	2	161	193	stim193_inanimate_tools_scissors_1.png
133.9	200	362	2	162	79	stim079_animate_insect_grasshopper_3.png
134.1	200	363	2	163	107	stim107_inanimate_clothing_hat_3.png
134.3	200	364	2	164	176	stim176_inanimate_plants_tree_4.png
134.5	200	365	2	165	91	stim091_animate_mammal_kangaroo_3.png
134.7	200	366	2	166	146	stim146_inanimate_furniture_chair_2.png
134.9	200	367	2	167	80	stim080_animate_insect_grasshopper_4.png
135.1	200	368	2	168	105	stim105_inanimate_clothing_hat_1.png
135.3	200	369	2	169	40	stim040_animate_bird_penguin_4.png
135.5	200	370	2	170	32	stim032_animate_bird_parrot_4.png
135.7	200	371	2	171	26	stim026_animate_bird_duck_2.png
135.9	200	372	2	172	84	stim084_animate_mammal_cow_4.png
136.1	200	373	2	173	182	stim182_inanimate_tools_broom_2.png
136.3	200	374	2	174	23	stim023_animate_bird_chicken_3.png
136.5	200	375	2	175	82	stim082_animate_mammal_cow_2.png
136.7	200	376	2	176	52	stim052_animate_human_clown_4.png
136.9	200	377	2	177	157	stim157_inanimate_furniture_table_1.png
137.1	200	378	2	178	3	stim003_animate_aquatic_crab_3.png
137.3	200	379	2	179	160	stim160_inanimate_furniture_table_4.png
137.5	200	380	2	180	175	stim175_inanimate_plants_tree_3.png
137.7	200	381	2	181	169	stim169_inanimate_plants_sunflower_1.png
137.9	200	382	2	182	46	stim046_animate_human_child_2.png
138.1	200	383	2	183	112	stim112_inanimate_clothing_jeans_4.png
138.3	200	384	2	184	55	stim055_animate_human_faces_3.png
138.5	200	385	2	185	69	stim069_animate_insect_butterfly_1.png
138.7	200	386	2	186	177	stim177_inanimate_plants_tulip_1.png
138.9	200	387	2	187	134	stim134_inanimate_fruits_pineapple_2.png
139.1	200	388	2	188	58	stim058_animate_human_sports_2.png
139.3	200	389	2	189	34	stim034_animate_bird_peacock_2.png
139.5	200	390	2	190	38	stim038_animate_bird_penguin_2.png
139.7	200	391	2	191	7	stim007_animate_aquatic_fish_3.png
139.9	200	392	2	192	181	stim181_inanimate_tools_broom_1.png
140.1	200	393	2	193	104	stim104_inanimate_clothing_gloves_4.png
140.3	200	394	2	194	144	stim144_inanimate_furniture_bed_4.png
140.5	200	395	2	195	147	stim147_inanimate_furniture_chair_3.png
140.7	200	396	2	196	16	stim016_animate_aquatic_shark_4.png
140.9	200	397	2	197	27	stim027_animate_bird_duck_3.png
141.1	200	398	2	198	56	stim056_animate_human_faces_4.png
141.3	200	399	2	199	78	stim078_animate_insect_grasshopper_2.png
141.5	200	400	2	200	99	stim099_animate_mammal_rhino_3.png
158.984	200	401	3	1	119	stim119_inanimate_clothing_socks_3.png
159.184	200	402	3	2	68	stim068_animate_insect_bug_4.png
159.384	200	403	3	3	23	stim023_animate_bird_chicken_3.png
159.584	200	404	3	4	174	stim174_inanimate_plants_tree_2.png
159.784	200	405	3	5	152	stim152_inanimate_furniture_closet_4.png
159.984	200	406	3	6	158	stim158_inanimate_furniture_table_2.png
160.184	200	407	3	7	70	stim070_animate_insect_butterfly_2.png
160.384	200	408	3	8	59	stim059_animate_human_sports_3.png
160.584	200	409	3	9	34	stim034_animate_bird_peacock_2.png
160.784	200	410	3	10	33	stim033_animate_bird_peacock_1.png
160.984	200	411	3	11	108	stim108_inanimate_clothing_hat_4.png
161.184	200	412	3	12	140	stim140_inanimate_fruits_strawberry_4.png
161.384	200	413	3	13	47	stim047_animate_human_child_3.png
161.584	200	414	3	14	63	stim063_animate_insect_ant_3.png
161.784	200	415	3	15	170	stim170_inanimate_plants_sunflower_2.png
161.984	200	416	3	16	99	stim099_animate_mammal_rhino_3.png
162.184	200	417	3	17	153	stim153_inanimate_furniture_sofa_1.png
162.384	200	418	3	18	110	stim110_inanimate_clothing_jeans_2.png
162.584	200	419	3	19	145	stim145_inanimate_furniture_chair_1.png
162.784	200	420	3	20	133	stim133_inanimate_fruits_pineapple_1.png
162.984	200	421	3	21	161	stim161_inanimate_plants_bush_1.png
163.184	200	422	3	22	123	stim123_inanimate_fruits_apple_3.png
