onset	duration	trialnr	blocknr	presentationnumber	stimnum	stim
69.656	200	1	1	1	36	stim036_animate_bird_peacock_4.png
69.856	200	2	1	2	113	stim113_inanimate_clothing_shirt_1.png
70.056	200	3	1	3	143	stim143_inanimate_furniture_bed_3.png
70.256	200	4	1	4	77	stim077_animate_insect_grasshopper_1.png
70.456	200	5	1	5	124	stim124_inanimate_fruits_apple_4.png
70.656	200	6	1	6	125	stim125_inanimate_fruits_banana_1.png
70.856	200	7	1	7	98	stim098_animate_mammal_rhino_2.png
71.056	200	8	1	8	57	stim057_animate_human_sports_1.png
71.256	200	9	1	9	115	stim115_inanimate_clothing_shirt_3.png
71.456	200	10	1	10	85	stim085_animate_mammal_giraffe_1.png
71.656	200	11	1	11	148	stim148_inanimate_furniture_chair_4.png
71.856	200	12	1	12	188	stim188_inanimate_tools_hammer_4.png
72.056	200	13	1	13	194	stim194_inanimate_tools_scissors_2.png
72.256	200	14	1	14	54	stim054_animate_human_faces_2.png
72.456	200	15	1	15	186	stim186_inanimate_tools_hammer_2.png
72.656	200	16	1	16	52	stim052_animate_human_clown_4.png
72.856	200	17	1	17	15	stim015_animate_aquatic_shark_3.png
73.056	200	18	1	18	127	stim127_inanimate_fruits_banana_3.png
73.256	200	19	1	19	141	stim141_inanimate_furniture_bed_1.png
73.456	200	20	1	20	116	stim116_inanimate_clothing_shirt_4.png
73.656	200	21	1	21	154	stim154_inanimate_furniture_sofa_2.png
73.856	200	22	1	22	24	stim024_animate_bird_chicken_4.png
90.206	200	23	1	23	139	stim139_inanimate_fruits_strawberry_3.png
90.406	200	24	1	24	88	stim088_animate_mammal_giraffe_4.png
90.606	200	25	1	25	133	stim133_inanimate_fruits_pineapple_1.png
90.806	200	26	1	26	76	stim076_animate_insect_dragonfly_4.png
91.006	200	27	1	27	107	stim107_inanimate_clothing_hat_3.png
91.206	200	28	1	28	70	stim070_animate_insect_butterfly_2.png
91.406	200	29	1	29	140	stim140_inanimate_fruits_strawberry_4.png
91.606	200	30	1	30	37	stim037_animate_bird_penguin_1.png
91.806	200	31	1	31	25	stim025_animate_bird_duck_1.png
92.006	200	32	1	32	166	stim166_inanimate_plants_cactus_2.png
92.206	200	33	1	33	67	stim067_animate_insect_bug_3.png
92.406	200	34	1	34	72	stim072_animate_insect_butterfly_4.png
92.606	200	35	1	35	199	stim199_inanimate_tools_wrench_3.png
92.806	200	36	1	36	151	stim151_inanimate_furniture_closet_3.png
93.006	200	37	1	37	10	stim010_animate_aquatic_seahorse_2.png
93.206	200	38	1	38	97	stim097_animate_mammal_rhino_1.png
93.406	200	39	1	39	4	stim004_animate_aquatic_crab_4.png
93.606	200	40	1	40	93	stim093_animate_mammal_monkey_1.png
93.806	200	41	1	41	69	stim069_animate_insect_butterfly_1.png
94.006	200	42	1	42	1	stim001_animate_aquatic_crab_1.png
94.206	200	43	1	43	59	stim059_animate_human_sports_3.png
94.406	200	44	1	44	6	stim006_animate_aquatic_fish_2.png
94.606	200	45	1	45	44	stim044_animate_human_baby_4.png
94.806	200	46	1	46	35	stim035_animate_bird_peacock_3.png
95.006	200	47	1	47	189	stim189_inanimate_tools_pan_1.png
95.206	200	48	1	48	63	stim063_animate_insect_ant_3.png
95.406	200	49	1	49	7	stim007_animate_aquatic_fish_3.png
95.606	200	50	1	50	187	stim187_inanimate_tools_hammer_3.png
95.806	200	51	1	51	192	stim192_inanimate_tools_pan_4.png
96.006	200	52	1	52	180	stim180_inanimate_plants_tulip_4.png
96.206	200	53	1	53	46	stim046_animate_human_child_2.png
96.406	200	54	1	54	169	stim169_inanimate_plants_sunflower_1.png
96.606	200	55	1	55	62	stim062_animate_insect_ant_2.png
96.806	200	56	1	56	153	stim153_inanimate_furniture_sofa_1.png
97.006	200	57	1	57	5	stim005_animate_aquatic_fish_1.png
97.206	200	58	1	58	195	stim195_inanimate_tools_scissors_3.png
119.722	200	59	1	59	61	stim061_animate_insect_ant_1.png
119.922	200	60	1	60	177	stim177_inanimate_plants_tulip_1.png
120.122	200	61	1	61	101	stim101_inanimate_clothing_gloves_1.png
120.322	200	62	1	62	108	stim108_inanimate_clothing_hat_4.png
120.522	200	63	1	63	110	stim110_inanimate_clothing_jeans_2.png
120.722	200	64	1	64	100	stim100_animate_mammal_rhino_4.png
120.922	200	65	1	65	94	stim094_animate_mammal_monkey_2.png
121.122	200	66	1	66	144	stim144_inanimate_furniture_bed_4.png
121.322	200	67	1	67	122	stim122_inanimate_fruits_apple_2.png
121.522	200	68	1	68	119	stim119_inanimate_clothing_socks_3.png
121.722	200	69	1	69	175	stim175_inanimate_plants_tree_3.png
121.922	200	70	1	70	56	stim056_animate_human_faces_4.png
122.122	200	71	1	71	91	stim091_animate_mammal_kangaroo_3.png
122.322	200	72	1	72	196	stim196_inanimate_tools_scissors_4.png
122.522	200	73	1	73	74	stim074_animate_insect_dragonfly_2.png
122.722	200	74	1	74	11	stim011_animate_aquatic_seahorse_3.png
122.922	200	75	1	75	114	stim114_inanimate_clothing_shirt_2.png
123.122	200	76	1	76	8	stim008_animate_aquatic_fish_4.png
123.322	200	77	1	77	84	stim084_animate_mammal_cow_4.png
123.522	200	78	1	78	65	stim065_animate_insect_bug_1.png
123.722	200	79	1	79	58	stim058_animate_human_sports_2.png
123.922	200	80	1	80	30	stim030_animate_bird_parrot_2.png
124.122	200	81	1	81	123	stim123_inanimate_fruits_apple_3.png
124.322	200	82	1	82	60	stim060_animate_human_sports_4.png
124.522	200	83	1	83	117	stim117_inanimate_clothing_socks_1.png
124.722	200	84	1	84	21	stim021_animate_bird_chicken_1.png
124.924	200	85	1	85	137	stim137_inanimate_fruits_strawberry_1.png
125.124	200	86	1	86	64	stim064_animate_insect_ant_4.png
125.324	200	87	1	87	132	stim132_inanimate_fruits_grape_4.png
125.524	200	88	1	88	45	stim045_animate_human_child_1.png
146.04	200	89	1	89	120	stim120_inanimate_clothing_socks_4.png
146.24	200	90	1	90	40	stim040_animate_bird_penguin_4.png
146.44	200	91	1	91	41	stim041_animate_human_baby_1.png
146.64	200	92	1	92	200	stim200_inanimate_tools_wrench_4.png
146.84	200	93	1	93	99	stim099_animate_mammal_rhino_3.png
147.04	200	94	1	94	172	stim172_inanimate_plants_sunflower_4.png
147.24	200	95	1	95	103	stim103_inanimate_clothing_gloves_3.png
147.44	200	96	1	96	102	stim102_inanimate_clothing_gloves_2.png
147.64	200	97	1	97	157	stim157_inanimate_furniture_table_1.png
147.84	200	98	1	98	13	stim013_animate_aquatic_shark_1.png
148.04	200	99	1	99	78	stim078_animate_insect_grasshopper_2.png
148.24	200	100	1	100	138	stim138_inanimate_fruits_strawberry_2.png
148.44	200	101	1	101	50	stim050_animate_human_clown_2.png
148.64	200	102	1	102	185	stim185_inanimate_tools_hammer_1.png
