onset	duration	trialnr	blocknr	presentationnumber	stimnum	stim
43.57	200	47	1	47	187	stim187_inanimate_tools_hammer_3.png
43.77	200	48	1	48	43	stim043_animate_human_baby_3.png
43.97	200	49	1	49	76	stim076_animate_insect_dragonfly_4.png
44.17	200	50	1	50	71	stim071_animate_insect_butterfly_3.png
44.37	200	51	1	51	20	stim020_animate_aquatic_shrimp_4.png
44.57	200	52	1	52	134	stim134_inanimate_fruits_pineapple_2.png
44.77	200	53	1	53	27	stim027_animate_bird_duck_3.png
44.97	200	54	1	54	189	stim189_inanimate_tools_pan_1.png
45.17	200	55	1	55	171	stim171_inanimate_plants_sunflower_3.png
45.37	200	56	1	56	118	stim118_inanimate_clothing_socks_2.png
45.57	200	57	1	57	85	stim085_animate_mammal_giraffe_1.png
45.77	200	58	1	58	144	stim144_inanimate_furniture_bed_4.png
45.97	200	59	1	59	136	stim136_inanimate_fruits_pineapple_4.png
46.17	200	60	1	60	113	stim113_inanimate_clothing_shirt_1.png
46.37	200	61	1	61	165	stim165_inanimate_plants_cactus_1.png
46.57	200	62	1	62	167	stim167_inanimate_plants_cactus_3.png
46.77	200	63	1	63	21	stim021_animate_bird_chicken_1.png
46.97	200	64	1	64	82	stim082_animate_mammal_cow_2.png
47.17	200	65	1	65	158	stim158_inanimate_furniture_table_2.png
47.37	200	66	1	66	69	stim069_animate_insect_butterfly_1.png
47.57	200	67	1	67	194	stim194_inanimate_tools_scissors_2.png
47.77	200	68	1	68	155	stim155_inanimate_furniture_sofa_3.png
47.97	200	69	1	69	19	stim019_animate_aquatic_shrimp_3.png
48.17	200	70	1	70	30	stim030_animate_bird_parrot_2.png
48.37	200	71	1	71	77	stim077_animate_insect_grasshopper_1.png
48.57	200	72	1	72	168	stim168_inanimate_plants_cactus_4.png
48.77	200	73	1	73	93	stim093_animate_mammal_monkey_1.png
48.97	200	74	1	74	92	stim092_animate_mammal_kangaroo_4.png
49.17	200	75	1	75	56	stim056_animate_human_faces_4.png
49.37	200	76	1	76	6	stim006_animate_aquatic_fish_2.png
49.57	200	77	1	77	61	stim061_animate_insect_ant_1.png
49.77	200	78	1	78	54	stim054_animate_human_faces_2.png
49.97	200	79	1	79	78	stim078_animate_insect_grasshopper_2.png
50.17	200	80	1	80	166	stim166_inanimate_plants_cactus_2.png
50.37	200	81	1	81	11	stim011_animate_aquatic_seahorse_3.png
50.57	200	82	1	82	177	stim177_inanimate_plants_tulip_1.png
50.77	200	83	1	83	159	stim159_inanimate_furniture_table_3.png
50.97	200	84	1	84	83	stim083_animate_mammal_cow_3.png
51.17	200	85	1	85	12	stim012_animate_aquatic_seahorse_4.png
51.37	200	86	1	86	192	stim192_inanimate_tools_pan_4.png
51.57	200	87	1	87	86	stim086_animate_mammal_giraffe_2.png
51.77	200	88	1	88	94	stim094_animate_mammal_monkey_2.png
51.97	200	89	1	89	150	stim150_inanimate_furniture_closet_2.png
52.17	200	90	1	90	199	stim199_inanimate_tools_wrench_3.png
52.37	200	91	1	91	104	stim104_inanimate_clothing_gloves_4.png
52.57	200	92	1	92	193	stim193_inanimate_tools_scissors_1.png
52.77	200	93	1	93	14	stim014_animate_aquatic_shark_2.png
52.97	200	94	1	94	89	stim089_animate_mammal_kangaroo_1.png
53.17	200	95	1	95	135	stim135_inanimate_fruits_pineapple_3.png
53.37	200	96	1	96	55	stim055_animate_human_faces_3.png
53.57	200	97	1	97	57	stim057_animate_human_sports_1.png
53.77	200	98	1	98	152	stim152_inanimate_furniture_closet_4.png
53.97	200	99	1	99	186	stim186_inanimate_tools_hammer_2.png
54.17	200	100	1	100	169	stim169_inanimate_plants_sunflower_1.png
54.37	200	101	1	101	1	stim001_animate_aquatic_crab_1.png
54.57	200	102	1	102	108	stim108_inanimate_clothing_hat_4.png
54.77	200	103	1	103	147	stim147_inanimate_furniture_chair_3.png
54.97	200	104	1	104	145	stim145_inanimate_furniture_chair_1.png
55.17	200	105	1	105	157	stim157_inanimate_furniture_table_1.png
55.37	200	106	1	106	3	stim003_animate_aquatic_crab_3.png
55.57	200	107	1	107	44	stim044_animate_human_baby_4.png
55.77	200	108	1	108	98	stim098_animate_mammal_rhino_2.png
55.97	200	109	1	109	129	stim129_inanimate_fruits_grape_1.png
56.17	200	110	1	110	106	stim106_inanimate_clothing_hat_2.png
56.37	200	111	1	111	64	stim064_animate_insect_ant_4.png
56.57	200	112	1	112	34	stim034_animate_bird_peacock_2.png
56.77	200	113	1	113	59	stim059_animate_human_sports_3.png
56.97	200	114	1	114	180	stim180_inanimate_plants_tulip_4.png
57.17	200	115	1	115	50	stim050_animate_human_clown_2.png
57.37	200	116	1	116	116	stim116_inanimate_clothing_shirt_4.png
57.57	200	117	1	117	102	stim102_inanimate_clothing_gloves_2.png
57.77	200	118	1	118	143	stim143_inanimate_furniture_bed_3.png
57.97	200	119	1	119	162	stim162_inanimate_plants_bush_2.png
58.17	200	120	1	120	52	stim052_animate_human_clown_4.png
58.37	200	121	1	121	146	stim146_inanimate_furniture_chair_2.png
58.57	200	122	1	122	184	stim184_inanimate_tools_broom_4.png
58.77	200	123	1	123	81	stim081_animate_mammal_cow_1.png
58.97	200	124	1	124	107	stim107_inanimate_clothing_hat_3.png
59.17	200	125	1	125	103	stim103_inanimate_clothing_gloves_3.png
59.37	200	126	1	126	53	stim053_animate_human_faces_1.png
59.57	200	127	1	127	170	stim170_inanimate_plants_sunflower_2.png
59.77	200	128	1	128	51	stim051_animate_human_clown_3.png
59.97	200	129	1	129	45	stim045_animate_human_child_1.png
60.17	200	130	1	130	7	stim007_animate_aquatic_fish_3.png
60.37	200	131	1	131	24	stim024_animate_bird_chicken_4.png
60.57	200	132	1	132	91	stim091_animate_mammal_kangaroo_3.png
60.77	200	133	1	133	23	stim023_animate_bird_chicken_3.png
60.97	200	134	1	134	80	stim080_animate_insect_grasshopper_4.png
61.17	200	135	1	135	151	stim151_inanimate_furniture_closet_3.png
61.37	200	136	1	136	131	stim131_inanimate_fruits_grape_3.png
61.57	200	137	1	137	39	stim039_animate_bird_penguin_3.png
61.77	200	138	1	138	176	stim176_inanimate_plants_tree_4.png
61.97	200	139	1	139	68	stim068_animate_insect_bug_4.png
62.17	200	140	1	140	142	stim142_inanimate_furniture_bed_2.png
62.37	200	141	1	141	114	stim114_inanimate_clothing_shirt_2.png
62.57	200	142	1	142	99	stim099_animate_mammal_rhino_3.png
62.77	200	143	1	143	67	stim067_animate_insect_bug_3.png
62.97	200	144	1	144	75	stim075_animate_insect_dragonfly_3.png
63.17	200	145	1	145	58	stim058_animate_human_sports_2.png
63.37	200	146	1	146	63	stim063_animate_insect_ant_3.png
63.57	200	147	1	147	4	stim004_animate_aquatic_crab_4.png
63.77	200	148	1	148	65	stim065_animate_insect_bug_1.png
63.97	200	149	1	149	139	stim139_inanimate_fruits_strawberry_3.png
64.17	200	150	1	150	123	stim123_inanimate_fruits_apple_3.png
64.37	200	151	1	151	66	stim066_animate_insect_bug_2.png
64.57	200	152	1	152	2	stim002_animate_aquatic_crab_2.png
64.77	200	153	1	153	49	stim049_animate_human_clown_1.png
64.97	200	154	1	154	35	stim035_animate_bird_peacock_3.png
65.17	200	155	1	155	109	stim109_inanimate_clothing_jeans_1.png
65.37	200	156	1	156	122	stim122_inanimate_fruits_apple_2.png
65.57	200	157	1	157	72	stim072_animate_insect_butterfly_4.png
65.77	200	158	1	158	87	stim087_animate_mammal_giraffe_3.png
65.97	200	159	1	159	8	stim008_animate_aquatic_fish_4.png
66.17	200	160	1	160	38	stim038_animate_bird_penguin_2.png
66.37	200	161	1	161	62	stim062_animate_insect_ant_2.png
66.57	200	162	1	162	181	stim181_inanimate_tools_broom_1.png
66.77	200	163	1	163	105	stim105_inanimate_clothing_hat_1.png
66.97	200	164	1	164	9	stim009_animate_aquatic_seahorse_1.png
67.17	200	165	1	165	29	stim029_animate_bird_parrot_1.png
67.37	200	166	1	166	26	stim026_animate_bird_duck_2.png
67.57	200	167	1	167	200	stim200_inanimate_tools_wrench_4.png
67.77	200	168	1	168	188	stim188_inanimate_tools_hammer_4.png
67.97	200	169	1	169	121	stim121_inanimate_fruits_apple_1.png
68.17	200	170	1	170	73	stim073_animate_insect_dragonfly_1.png
68.37	200	171	1	171	195	stim195_inanimate_tools_scissors_3.png
68.57	200	172	1	172	79	stim079_animate_insect_grasshopper_3.png
68.77	200	173	1	173	31	stim031_animate_bird_parrot_3.png
68.97	200	174	1	174	178	stim178_inanimate_plants_tulip_2.png
69.17	200	175	1	175	115	stim115_inanimate_clothing_shirt_3.png
69.37	200	176	1	176	88	stim088_animate_mammal_giraffe_4.png
69.57	200	177	1	177	60	stim060_animate_human_sports_4.png
69.77	200	178	1	178	124	stim124_inanimate_fruits_apple_4.png
69.97	200	179	1	179	126	stim126_inanimate_fruits_banana_2.png
70.17	200	180	1	180	175	stim175_inanimate_plants_tree_3.png
70.37	200	181	1	181	174	stim174_inanimate_plants_tree_2.png
70.57	200	182	1	182	125	stim125_inanimate_fruits_banana_1.png
70.77	200	183	1	183	110	stim110_inanimate_clothing_jeans_2.png
70.97	200	184	1	184	138	stim138_inanimate_fruits_strawberry_2.png
71.17	200	185	1	185	120	stim120_inanimate_clothing_socks_4.png
71.37	200	186	1	186	137	stim137_inanimate_fruits_strawberry_1.png
71.57	200	187	1	187	84	stim084_animate_mammal_cow_4.png
71.77	200	188	1	188	197	stim197_inanimate_tools_wrench_1.png
71.97	200	189	1	189	182	stim182_inanimate_tools_broom_2.png
72.17	200	190	1	190	18	stim018_animate_aquatic_shrimp_2.png
72.37	200	191	1	191	164	stim164_inanimate_plants_bush_4.png
72.57	200	192	1	192	190	stim190_inanimate_tools_pan_2.png
72.77	200	193	1	193	90	stim090_animate_mammal_kangaroo_2.png
72.97	200	194	1	194	133	stim133_inanimate_fruits_pineapple_1.png
73.17	200	195	1	195	163	stim163_inanimate_plants_bush_3.png
73.37	200	196	1	196	161	stim161_inanimate_plants_bush_1.png
73.57	200	197	1	197	22	stim022_animate_bird_chicken_2.png
73.77	200	198	1	198	41	stim041_animate_human_baby_1.png
73.97	200	199	1	199	140	stim140_inanimate_fruits_strawberry_4.png
74.17	200	200	1	200	36	stim036_animate_bird_peacock_4.png
95.238	200	201	2	1	166	stim166_inanimate_plants_cactus_2.png
95.438	200	202	2	2	19	stim019_animate_aquatic_shrimp_3.png
95.638	200	203	2	3	124	stim124_inanimate_fruits_apple_4.png
95.838	200	204	2	4	181	stim181_inanimate_tools_broom_1.png
96.038	200	205	2	5	87	stim087_animate_mammal_giraffe_3.png
96.238	200	206	2	6	37	stim037_animate_bird_penguin_1.png
96.438	200	207	2	7	82	stim082_animate_mammal_cow_2.png
96.638	200	208	2	8	58	stim058_animate_human_sports_2.png
96.838	200	209	2	9	3	stim003_animate_aquatic_crab_3.png
97.038	200	210	2	10	187	stim187_inanimate_tools_hammer_3.png
97.238	200	211	2	11	54	stim054_animate_human_faces_2.png
97.438	200	212	2	12	122	stim122_inanimate_fruits_apple_2.png
97.638	200	213	2	13	164	stim164_inanimate_plants_bush_4.png
97.838	200	214	2	14	39	stim039_animate_bird_penguin_3.png
98.038	200	215	2	15	74	stim074_animate_insect_dragonfly_2.png
98.238	200	216	2	16	146	stim146_inanimate_furniture_chair_2.png
98.438	200	217	2	17	172	stim172_inanimate_plants_sunflower_4.png
98.638	200	218	2	18	114	stim114_inanimate_clothing_shirt_2.png
98.838	200	219	2	19	77	stim077_animate_insect_grasshopper_1.png
99.038	200	220	2	20	198	stim198_inanimate_tools_wrench_2.png
99.238	200	221	2	21	183	stim183_inanimate_tools_broom_3.png
99.438	200	222	2	22	79	stim079_animate_insect_grasshopper_3.png
99.638	200	223	2	23	141	stim141_inanimate_furniture_bed_1.png
99.838	200	224	2	24	125	stim125_inanimate_fruits_banana_1.png
100.038	200	225	2	25	178	stim178_inanimate_plants_tulip_2.png
100.238	200	226	2	26	157	stim157_inanimate_furniture_table_1.png
100.438	200	227	2	27	110	stim110_inanimate_clothing_jeans_2.png
100.638	200	228	2	28	112	stim112_inanimate_clothing_jeans_4.png
100.838	200	229	2	29	133	stim133_inanimate_fruits_pineapple_1.png
101.038	200	230	2	30	148	stim148_inanimate_furniture_chair_4.png
101.238	200	231	2	31	199	stim199_inanimate_tools_wrench_3.png
101.438	200	232	2	32	55	stim055_animate_human_faces_3.png
101.638	200	233	2	33	158	stim158_inanimate_furniture_table_2.png
101.838	200	234	2	34	188	stim188_inanimate_tools_hammer_4.png
102.038	200	235	2	35	40	stim040_animate_bird_penguin_4.png
102.238	200	236	2	36	156	stim156_inanimate_furniture_sofa_4.png
102.438	200	237	2	37	7	stim007_animate_aquatic_fish_3.png
102.638	200	238	2	38	28	stim028_animate_bird_duck_4.png
102.838	200	239	2	39	23	stim023_animate_bird_chicken_3.png
103.038	200	240	2	40	60	stim060_animate_human_sports_4.png
103.238	200	241	2	41	49	stim049_animate_human_clown_1.png
103.438	200	242	2	42	51	stim051_animate_human_clown_3.png
103.638	200	243	2	43	175	stim175_inanimate_plants_tree_3.png
103.838	200	244	2	44	184	stim184_inanimate_tools_broom_4.png
104.038	200	245	2	45	16	stim016_animate_aquatic_shark_4.png
104.238	200	246	2	46	66	stim066_animate_insect_bug_2.png
104.438	200	247	2	47	44	stim044_animate_human_baby_4.png
104.638	200	248	2	48	177	stim177_inanimate_plants_tulip_1.png
104.838	200	249	2	49	119	stim119_inanimate_clothing_socks_3.png
105.038	200	250	2	50	108	stim108_inanimate_clothing_hat_4.png
105.238	200	251	2	51	182	stim182_inanimate_tools_broom_2.png
105.438	200	252	2	52	17	stim017_animate_aquatic_shrimp_1.png
105.638	200	253	2	53	88	stim088_animate_mammal_giraffe_4.png
105.838	200	254	2	54	118	stim118_inanimate_clothing_socks_2.png
106.038	200	255	2	55	180	stim180_inanimate_plants_tulip_4.png
106.238	200	256	2	56	69	stim069_animate_insect_butterfly_1.png
106.438	200	257	2	57	128	stim128_inanimate_fruits_banana_4.png
106.638	200	258	2	58	36	stim036_animate_bird_peacock_4.png
106.838	200	259	2	59	30	stim030_animate_bird_parrot_2.png
107.038	200	260	2	60	83	stim083_animate_mammal_cow_3.png
107.238	200	261	2	61	92	stim092_animate_mammal_kangaroo_4.png
107.438	200	262	2	62	86	stim086_animate_mammal_giraffe_2.png
107.638	200	263	2	63	94	stim094_animate_mammal_monkey_2.png
107.838	200	264	2	64	26	stim026_animate_bird_duck_2.png
108.038	200	265	2	65	100	stim100_animate_mammal_rhino_4.png
108.238	200	266	2	66	115	stim115_inanimate_clothing_shirt_3.png
108.438	200	267	2	67	84	stim084_animate_mammal_cow_4.png
108.638	200	268	2	68	80	stim080_animate_insect_grasshopper_4.png
108.838	200	269	2	69	190	stim190_inanimate_tools_pan_2.png
109.038	200	270	2	70	61	stim061_animate_insect_ant_1.png
109.238	200	271	2	71	152	stim152_inanimate_furniture_closet_4.png
109.438	200	272	2	72	47	stim047_animate_human_child_3.png
109.638	200	273	2	73	96	stim096_animate_mammal_monkey_4.png
109.838	200	274	2	74	191	stim191_inanimate_tools_pan_3.png
110.038	200	275	2	75	56	stim056_animate_human_faces_4.png
110.238	200	276	2	76	31	stim031_animate_bird_parrot_3.png
110.438	200	277	2	77	107	stim107_inanimate_clothing_hat_3.png
110.638	200	278	2	78	76	stim076_animate_insect_dragonfly_4.png
110.838	200	279	2	79	38	stim038_animate_bird_penguin_2.png
111.038	200	280	2	80	68	stim068_animate_insect_bug_4.png
111.238	200	281	2	81	194	stim194_inanimate_tools_scissors_2.png
111.438	200	282	2	82	167	stim167_inanimate_plants_cactus_3.png
111.638	200	283	2	83	24	stim024_animate_bird_chicken_4.png
111.838	200	284	2	84	127	stim127_inanimate_fruits_banana_3.png
112.038	200	285	2	85	185	stim185_inanimate_tools_hammer_1.png
112.238	200	286	2	86	149	stim149_inanimate_furniture_closet_1.png
112.438	200	287	2	87	101	stim101_inanimate_clothing_gloves_1.png
112.638	200	288	2	88	20	stim020_animate_aquatic_shrimp_4.png
112.838	200	289	2	89	163	stim163_inanimate_plants_bush_3.png
113.038	200	290	2	90	18	stim018_animate_aquatic_shrimp_2.png
113.238	200	291	2	91	162	stim162_inanimate_plants_bush_2.png
113.438	200	292	2	92	89	stim089_animate_mammal_kangaroo_1.png
113.638	200	293	2	93	176	stim176_inanimate_plants_tree_4.png
113.838	200	294	2	94	123	stim123_inanimate_fruits_apple_3.png
114.038	200	295	2	95	65	stim065_animate_insect_bug_1.png
114.238	200	296	2	96	140	stim140_inanimate_fruits_strawberry_4.png
114.438	200	297	2	97	105	stim105_inanimate_clothing_hat_1.png
114.638	200	298	2	98	25	stim025_animate_bird_duck_1.png
114.838	200	299	2	99	34	stim034_animate_bird_peacock_2.png
115.038	200	300	2	100	64	stim064_animate_insect_ant_4.png
115.238	200	301	2	101	50	stim050_animate_human_clown_2.png
115.438	200	302	2	102	121	stim121_inanimate_fruits_apple_1.png
115.638	200	303	2	103	147	stim147_inanimate_furniture_chair_3.png
115.838	200	304	2	104	33	stim033_animate_bird_peacock_1.png
116.038	200	305	2	105	14	stim014_animate_aquatic_shark_2.png
116.238	200	306	2	106	155	stim155_inanimate_furniture_sofa_3.png
116.438	200	307	2	107	129	stim129_inanimate_fruits_grape_1.png
116.638	200	308	2	108	111	stim111_inanimate_clothing_jeans_3.png
116.838	200	309	2	109	144	stim144_inanimate_furniture_bed_4.png
117.038	200	310	2	110	126	stim126_inanimate_fruits_banana_2.png
117.238	200	311	2	111	200	stim200_inanimate_tools_wrench_4.png
117.438	200	312	2	112	106	stim106_inanimate_clothing_hat_2.png
117.638	200	313	2	113	97	stim097_animate_mammal_rhino_1.png
117.838	200	314	2	114	13	stim013_animate_aquatic_shark_1.png
118.038	200	315	2	115	113	stim113_inanimate_clothing_shirt_1.png
118.238	200	316	2	116	186	stim186_inanimate_tools_hammer_2.png
118.438	200	317	2	117	67	stim067_animate_insect_bug_3.png
118.638	200	318	2	118	159	stim159_inanimate_furniture_table_3.png
118.838	200	319	2	119	130	stim130_inanimate_fruits_grape_2.png
119.038	200	320	2	120	160	stim160_inanimate_furniture_table_4.png
119.238	200	321	2	121	85	stim085_animate_mammal_giraffe_1.png
119.438	200	322	2	122	57	stim057_animate_human_sports_1.png
119.638	200	323	2	123	59	stim059_animate_human_sports_3.png
119.838	200	324	2	124	72	stim072_animate_insect_butterfly_4.png
120.038	200	325	2	125	131	stim131_inanimate_fruits_grape_3.png
120.238	200	326	2	126	70	stim070_animate_insect_butterfly_2.png
120.438	200	327	2	127	104	stim104_inanimate_clothing_gloves_4.png
120.638	200	328	2	128	2	stim002_animate_aquatic_crab_2.png
120.838	200	329	2	129	63	stim063_animate_insect_ant_3.png
121.038	200	330	2	130	62	stim062_animate_insect_ant_2.png
121.238	200	331	2	131	10	stim010_animate_aquatic_seahorse_2.png
121.438	200	332	2	132	195	stim195_inanimate_tools_scissors_3.png
121.638	200	333	2	133	168	stim168_inanimate_plants_cactus_4.png
121.838	200	334	2	134	27	stim027_animate_bird_duck_3.png
122.038	200	335	2	135	193	stim193_inanimate_tools_scissors_1.png
122.238	200	336	2	136	12	stim012_animate_aquatic_seahorse_4.png
122.438	200	337	2	137	169	stim169_inanimate_plants_sunflower_1.png
122.638	200	338	2	138	153	stim153_inanimate_furniture_sofa_1.png
122.838	200	339	2	139	75	stim075_animate_insect_dragonfly_3.png
123.038	200	340	2	140	197	stim197_inanimate_tools_wrench_1.png
123.238	200	341	2	141	109	stim109_inanimate_clothing_jeans_1.png
123.438	200	342	2	142	174	stim174_inanimate_plants_tree_2.png
123.638	200	343	2	143	1	stim001_animate_aquatic_crab_1.png
123.838	200	344	2	144	6	stim006_animate_aquatic_fish_2.png
124.038	200	345	2	145	135	stim135_inanimate_fruits_pineapple_3.png
124.238	200	346	2	146	22	stim022_animate_bird_chicken_2.png
124.438	200	347	2	147	192	stim192_inanimate_tools_pan_4.png
124.638	200	348	2	148	179	stim179_inanimate_plants_tulip_3.png
124.838	200	349	2	149	143	stim143_inanimate_furniture_bed_3.png
125.038	200	350	2	150	21	stim021_animate_bird_chicken_1.png
125.238	200	351	2	151	161	stim161_inanimate_plants_bush_1.png
125.438	200	352	2	152	73	stim073_animate_insect_dragonfly_1.png
125.638	200	353	2	153	41	stim041_animate_human_baby_1.png
125.838	200	354	2	154	78	stim078_animate_insect_grasshopper_2.png
126.038	200	355	2	155	99	stim099_animate_mammal_rhino_3.png
126.238	200	356	2	156	151	stim151_inanimate_furniture_closet_3.png
126.438	200	357	2	157	8	stim008_animate_aquatic_fish_4.png
126.638	200	358	2	158	134	stim134_inanimate_fruits_pineapple_2.png
126.838	200	359	2	159	142	stim142_inanimate_furniture_bed_2.png
127.038	200	360	2	160	4	stim004_animate_aquatic_crab_4.png
127.238	200	361	2	161	95	stim095_animate_mammal_monkey_3.png
127.438	200	362	2	162	53	stim053_animate_human_faces_1.png
127.638	200	363	2	163	15	stim015_animate_aquatic_shark_3.png
127.838	200	364	2	164	120	stim120_inanimate_clothing_socks_4.png
128.038	200	365	2	165	196	stim196_inanimate_tools_scissors_4.png
128.238	200	366	2	166	46	stim046_animate_human_child_2.png
128.438	200	367	2	167	165	stim165_inanimate_plants_cactus_1.png
128.638	200	368	2	168	132	stim132_inanimate_fruits_grape_4.png
128.838	200	369	2	169	137	stim137_inanimate_fruits_strawberry_1.png
129.038	200	370	2	170	81	stim081_animate_mammal_cow_1.png
129.238	200	371	2	171	29	stim029_animate_bird_parrot_1.png
129.438	200	372	2	172	48	stim048_animate_human_child_4.png
129.638	200	373	2	173	42	stim042_animate_human_baby_2.png
129.838	200	374	2	174	71	stim071_animate_insect_butterfly_3.png
130.038	200	375	2	175	90	stim090_animate_mammal_kangaroo_2.png
130.238	200	376	2	176	171	stim171_inanimate_plants_sunflower_3.png
130.438	200	377	2	177	139	stim139_inanimate_fruits_strawberry_3.png
130.638	200	378	2	178	91	stim091_animate_mammal_kangaroo_3.png
130.838	200	379	2	179	116	stim116_inanimate_clothing_shirt_4.png
131.038	200	380	2	180	154	stim154_inanimate_furniture_sofa_2.png
131.238	200	381	2	181	9	stim009_animate_aquatic_seahorse_1.png
131.438	200	382	2	182	98	stim098_animate_mammal_rhino_2.png
134.986	200	383	2	183	52	stim052_animate_human_clown_4.png
135.186	200	384	2	184	117	stim117_inanimate_clothing_socks_1.png
135.386	200	385	2	185	138	stim138_inanimate_fruits_strawberry_2.png
135.586	200	386	2	186	11	stim011_animate_aquatic_seahorse_3.png
135.786	200	387	2	187	136	stim136_inanimate_fruits_pineapple_4.png
135.988	200	388	2	188	102	stim102_inanimate_clothing_gloves_2.png
136.188	200	389	2	189	45	stim045_animate_human_child_1.png
136.388	200	390	2	190	43	stim043_animate_human_baby_3.png
136.588	200	391	2	191	145	stim145_inanimate_furniture_chair_1.png
136.788	200	392	2	192	189	stim189_inanimate_tools_pan_1.png
136.988	200	393	2	193	93	stim093_animate_mammal_monkey_1.png
137.188	200	394	2	194	173	stim173_inanimate_plants_tree_1.png
137.388	200	395	2	195	103	stim103_inanimate_clothing_gloves_3.png
137.588	200	396	2	196	5	stim005_animate_aquatic_fish_1.png
137.788	200	397	2	197	150	stim150_inanimate_furniture_closet_2.png
137.988	200	398	2	198	170	stim170_inanimate_plants_sunflower_2.png
138.188	200	399	2	199	35	stim035_animate_bird_peacock_3.png
138.388	200	400	2	200	32	stim032_animate_bird_parrot_4.png
160.388	200	401	3	1	5	stim005_animate_aquatic_fish_1.png
160.588	200	402	3	2	134	stim134_inanimate_fruits_pineapple_2.png
160.788	200	403	3	3	40	stim040_animate_bird_penguin_4.png
160.988	200	404	3	4	113	stim113_inanimate_clothing_shirt_1.png
161.188	200	405	3	5	9	stim009_animate_aquatic_seahorse_1.png
161.388	200	406	3	6	149	stim149_inanimate_furniture_closet_1.png
161.588	200	407	3	7	46	stim046_animate_human_child_2.png
161.788	200	408	3	8	29	stim029_animate_bird_parrot_1.png
161.988	200	409	3	9	20	stim020_animate_aquatic_shrimp_4.png
162.188	200	410	3	10	114	stim114_inanimate_clothing_shirt_2.png
162.388	200	411	3	11	192	stim192_inanimate_tools_pan_4.png
162.588	200	412	3	12	119	stim119_inanimate_clothing_socks_3.png
162.788	200	413	3	13	27	stim027_animate_bird_duck_3.png
162.988	200	414	3	14	32	stim032_animate_bird_parrot_4.png
163.188	200	415	3	15	6	stim006_animate_aquatic_fish_2.png
163.388	200	416	3	16	162	stim162_inanimate_plants_bush_2.png
163.588	200	417	3	17	65	stim065_animate_insect_bug_1.png
163.788	200	418	3	18	177	stim177_inanimate_plants_tulip_1.png
163.988	200	419	3	19	168	stim168_inanimate_plants_cactus_4.png
