onset	duration	trialnr	blocknr	presentationnumber	stimnum	stim
31.636	200	1	1	1	183	stim183_inanimate_tools_broom_3.png
31.836	200	2	1	2	99	stim099_animate_mammal_rhino_3.png
32.036	200	3	1	3	150	stim150_inanimate_furniture_closet_2.png
32.236	200	4	1	4	47	stim047_animate_human_child_3.png
32.436	200	5	1	5	56	stim056_animate_human_faces_4.png
32.636	200	6	1	6	43	stim043_animate_human_baby_3.png
32.836	200	7	1	7	50	stim050_animate_human_clown_2.png
33.036	200	8	1	8	44	stim044_animate_human_baby_4.png
33.236	200	9	1	9	172	stim172_inanimate_plants_sunflower_4.png
33.436	200	10	1	10	175	stim175_inanimate_plants_tree_3.png
33.636	200	11	1	11	24	stim024_animate_bird_chicken_4.png
33.836	200	12	1	12	181	stim181_inanimate_tools_broom_1.png
34.036	200	13	1	13	39	stim039_animate_bird_penguin_3.png
34.236	200	14	1	14	189	stim189_inanimate_tools_pan_1.png
34.436	200	15	1	15	73	stim073_animate_insect_dragonfly_1.png
34.636	200	16	1	16	4	stim004_animate_aquatic_crab_4.png
34.836	200	17	1	17	113	stim113_inanimate_clothing_shirt_1.png
35.036	200	18	1	18	120	stim120_inanimate_clothing_socks_4.png
35.236	200	19	1	19	163	stim163_inanimate_plants_bush_3.png
35.436	200	20	1	20	30	stim030_animate_bird_parrot_2.png
35.636	200	21	1	21	8	stim008_animate_aquatic_fish_4.png
35.836	200	22	1	22	133	stim133_inanimate_fruits_pineapple_1.png
36.036	200	23	1	23	193	stim193_inanimate_tools_scissors_1.png
36.236	200	24	1	24	126	stim126_inanimate_fruits_banana_2.png
36.436	200	25	1	25	114	stim114_inanimate_clothing_shirt_2.png
36.636	200	26	1	26	191	stim191_inanimate_tools_pan_3.png
36.836	200	27	1	27	78	stim078_animate_insect_grasshopper_2.png
37.036	200	28	1	28	128	stim128_inanimate_fruits_banana_4.png
37.236	200	29	1	29	22	stim022_animate_bird_chicken_2.png
37.436	200	30	1	30	66	stim066_animate_insect_bug_2.png
37.636	200	31	1	31	157	stim157_inanimate_furniture_table_1.png
